time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
31.86513,0.0558,1.2619,2.2846,4.8863,24.3072,33.1047
31.87804,0.0556,1.2452,2.293,0.6635,23.4107,30.138
31.88941,0.0567,1.2339,2.2998,357.4999,22.9891,28.5471
31.89869,0.0581,1.2245,2.3056,354.5441,22.7837,27.2959
31.9101,0.0676,1.2651,2.2578,4.7249,26.9743,35.7717
31.92047,0.0694,1.2527,2.2631,1.4173,26.6861,34.3243
31.93245,0.0703,1.2374,2.2725,357.1251,26.6917,32.4594
31.95672,0.0711,1.2249,2.2827,353.2992,26.931,30.8661
31.97026,0.0722,1.2008,2.3119,344.101,28.1899,26.7808
31.9794,0.0799,1.2737,2.2087,5.1801,29.2415,31.445
31.98875,0.081,1.2559,2.2202,0.8593,29.1978,29.5134
31.99867,0.0828,1.2412,2.2318,356.8804,29.2961,27.885
32.00994,0.1281,1.227,2.2298,5.9477,32.8079,29.5348
32.02095,0.1298,1.2138,2.2447,1.7606,33.0515,27.5293
32.03138,0.1313,1.2009,2.2627,357.0799,33.6427,25.1613
32.04302,0.132,1.1908,2.2805,352.7219,34.5143,22.7172
32.05493,0.1309,1.1843,2.2952,349.4348,35.4176,20.4386
32.06483,0.1263,1.1784,2.3135,345.9253,36.717,17.1909
32.07673,0.1199,1.1751,2.3288,343.3801,38.0178,14.0938
32.08784,0.1646,1.2107,2.2013,6.3317,34.4816,31.2085
32.09837,0.1594,1.2014,2.2123,4.0931,34.2056,28.7319
32.10935,0.1545,1.1921,2.225,1.5822,33.634,26.1061
32.12223,0.2113,1.1936,2.2202,7.0626,35.8511,31.529
32.13264,0.2105,1.1879,2.2294,5.3462,34.8117,30.011
32.14338,0.2088,1.1819,2.2407,3.505,33.3339,28.2647
32.15438,0.2082,1.178,2.2501,2.0451,31.9866,27.107
32.16547,0.2069,1.1744,2.2619,0.396,30.3541,25.7821
32.17637,0.2031,1.1717,2.2723,359.2857,28.962,24.4557
32.18804,0.197,1.1693,2.2851,358.1457,27.4575,22.8166
32.19862,0.2418,1.1826,2.2696,8.5222,37.261,29.775
32.20967,0.235,1.1817,2.285,8.0566,35.3926,28.0912
32.22175,0.2255,1.1825,2.2998,8.2455,33.4067,26.4782
32.23254,0.2783,1.1996,2.3441,8.2313,36.6173,27.0014
32.24416,0.2581,1.1984,2.3553,10.9033,34.5358,25.2973
32.25491,0.2416,1.1998,2.3612,13.8547,32.9782,24.5078
32.26572,0.229,1.2067,2.3593,18.3483,31.924,25.5131
32.27667,0.2928,1.2347,2.4506,7.8108,35.2873,25.5811
32.28801,0.2993,1.2447,2.4278,14.4967,35.4148,32.5122
32.29871,0.3149,1.269,2.3965,22.2134,36.9605,42.3274
32.30957,0.3287,1.3005,2.3683,29.4835,39.6907,52.1194
32.32142,0.346,1.3541,2.338,38.7101,45.6909,66.8528
32.33323,0.3587,1.4095,2.3227,46.4417,53.6659,82.3855
32.34335,0.3032,1.264,2.605,7.0159,33.6074,24.9753
32.35642,0.3156,1.2693,2.5547,18.1586,32.1089,35.0267
32.36639,0.3394,1.2976,2.5043,30.7151,32.9002,47.6485
32.37745,0.2922,1.2591,2.6471,5.9316,29.5653,23.0243
32.38831,0.2757,1.24,2.6179,12.6729,33.3006,24.6244
32.39925,0.2704,1.2318,2.5999,15.6141,37.0306,26.5845
32.41268,0.2816,1.2292,2.591,14.7818,41.9125,29.9024
32.42195,0.3077,1.237,2.584,10.9924,46.7714,34.4567
32.43167,0.3271,1.246,2.5797,7.4854,49.684,37.3716
32.44291,0.3408,1.2511,2.5761,3.8305,52.5679,39.1528
32.45455,0.2036,1.167,2.6283,4.4957,26.6545,21.1496
32.46546,0.1986,1.1561,2.6383,3.4091,26.4127,19.952
32.47776,0.1887,1.1469,2.6469,3.4008,24.4285,18.0489
32.48838,0.0969,1.1594,2.5202,0.0688,21.2544,24.6911
32.49883,0.0956,1.1567,2.5179,0.9732,18.0961,23.0097
32.5098,0.0952,1.1524,2.514,1.8559,14.5518,21.2633
32.52094,0.0969,1.1476,2.5103,2.4259,11.7635,20.14
32.53288,0.1006,1.1429,2.5085,2.542,10.1308,19.8579
32.54341,0.1074,1.137,2.5081,2.276,9.042,20.3176
32.55478,0.1137,1.1319,2.5086,1.8554,8.7336,21.1043
32.56549,0.0185,1.2013,2.4239,344.7177,18.9412,26.923
32.57684,0.0205,1.1945,2.4251,343.9135,19.2616,27.8177
32.58821,0.023,1.187,2.4264,342.9255,19.6546,28.9102
32.59977,-0.0249,1.2442,2.3922,350.1504,16.303,33.9866
32.60995,-0.0235,1.2388,2.3923,349.5029,16.4819,34.729
32.62125,-0.0211,1.2339,2.3913,348.8788,16.4037,35.382
32.63293,-0.0189,1.2313,2.3895,348.4696,16.1657,35.7148
32.64367,-0.016,1.2289,2.387,348.0287,15.7244,35.8974
32.65519,-0.0125,1.2273,2.3841,347.6835,15.1285,35.9479
32.66641,-0.0091,1.2263,2.3815,347.4096,14.5738,35.9774
32.67717,-0.0208,1.2419,2.3739,356.4922,19.44,33.6901
32.68823,-0.0178,1.2417,2.3707,356.1103,19.0096,33.8488
