time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
36.79417,0.0027,1.3021,0.2449,357.0935,27.1127,36.5422
36.80482,0.0132,1.2751,0.2657,350.1021,25.0408,32.6306
36.81683,0.021,1.2614,0.2796,345.8843,23.7089,30.7244
36.8251,0.0304,1.2907,0.2299,357.0088,28.2879,35.367
36.83389,0.0353,1.2755,0.2424,352.9005,27.6033,33.2844
36.84316,0.0436,1.2583,0.2608,347.3759,26.7939,30.9056
36.85387,0.0513,1.2442,0.2815,341.7137,26.2964,28.5324
36.86747,0.0604,1.2318,0.3089,334.7712,26.1111,25.7328
36.87629,0.0678,1.2259,0.3311,329.1947,26.2583,23.4781
36.88761,0.075,1.2232,0.3563,322.8929,26.8612,20.595
36.89827,0.073,1.2948,0.1691,357.7361,29.6796,35.5211
36.91142,0.0788,1.2771,0.1834,352.6104,29.2528,32.8098
36.92115,0.0798,1.2658,0.1946,348.7883,29.3383,30.3093
36.94627,0.1255,1.2777,0.1486,356.9569,32.0739,35.6168
36.95725,0.1172,1.2514,0.1771,349.0359,32.8261,27.9095
36.96613,0.1096,1.2423,0.1898,346.4794,33.5264,24.3859
36.97649,0.1068,1.2362,0.2011,343.7605,34.0113,21.5483
36.98817,0.105,1.2304,0.2133,340.6533,34.4239,18.4502
36.99958,0.1043,1.2268,0.2221,338.2918,34.5578,16.2174
37.00919,0.183,1.2524,0.104,358.405,37.1936,30.1865
37.02015,0.1853,1.2438,0.1122,356.2402,36.2932,28.3697
37.03115,0.1872,1.2348,0.1229,353.7622,35.2443,26.2608
37.04304,0.188,1.2282,0.1327,351.711,34.4819,24.4699
37.05353,0.2426,1.2344,0.1268,358.5945,39.5164,27.8637
37.06496,0.2419,1.2274,0.1371,356.8904,38.7652,25.8112
37.07637,0.2407,1.2222,0.1448,355.712,38.3011,24.2448
37.08792,0.2387,1.2166,0.1533,354.5436,37.8449,22.4907
37.09834,0.2364,1.2124,0.1603,353.7502,37.3577,21.1026
37.10918,0.2333,1.2081,0.1694,352.9145,36.5699,19.5678
37.12074,0.3107,1.2308,0.1674,358.0578,40.5386,25.2719
37.13193,0.3085,1.2274,0.1781,357.548,39.2761,24.17
37.14249,0.3067,1.2254,0.1872,357.2428,38.1562,23.4391
37.15387,0.3044,1.224,0.1975,357.1548,36.7802,22.8422
37.16531,0.3644,1.2573,0.2287,354.8637,42.1311,22.8113
37.17612,0.3614,1.2571,0.2377,355.5527,40.871,22.7845
37.18749,0.3549,1.256,0.2474,357.3581,39.0999,22.929
37.19842,0.3971,1.2951,0.2955,353.6366,44.2877,18.5715
37.20942,0.3825,1.2887,0.3089,357.5445,41.5557,19.2386
37.22044,0.3704,1.2854,0.319,1.3745,39.1284,20.3808
