time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
30.97706,0.1657,1.4766,2.4735,326.3619,330.9562,36.4266
30.99051,0.1683,1.4833,2.461,320.4504,327.7097,40.7124
31.00143,0.1705,1.4878,2.4514,315.8978,324.6951,44.9199
31.02637,0.1731,1.4938,2.4392,322.4319,327.5842,40.5871
31.03747,0.1784,1.507,2.4134,310.4119,318.928,52.5358
31.04723,0.1812,1.5104,2.4021,304.847,311.6804,61.6626
31.05667,0.184,1.5145,2.3917,314.7056,321.6998,42.6718
31.06523,0.1865,1.5179,2.3832,310.858,317.781,47.8731
31.07598,0.1892,1.5214,2.3737,307.066,312.6612,54.3234
31.08679,0.1921,1.525,2.3632,303.5187,306.1823,62.2108
31.09767,0.1954,1.5284,2.3507,300.0342,297.7468,72.2749
31.10886,0.1979,1.5305,2.3402,297.4614,289.4999,81.9615
31.12129,0.2012,1.5327,2.3261,294.7629,276.6246,96.866
31.13302,0.2031,1.5334,2.3166,303.7005,311.62,53.4323
31.14282,0.205,1.5334,2.3059,299.4509,306.9424,58.9319
31.15408,0.2062,1.533,2.2976,296.3958,302.212,63.9101
31.16628,0.2074,1.5318,2.2887,294.2554,293.7985,74.4908
31.17553,0.208,1.5305,2.2824,292.6193,287.767,80.0317
31.18834,0.2086,1.5289,2.276,291.3964,279.9056,86.9644
31.19838,0.2089,1.5275,2.2717,290.9575,273.6318,92.2815
31.20976,0.209,1.5258,2.2678,290.8123,266.3067,98.3229
31.22054,0.2088,1.5246,2.2658,290.9366,260.4351,103.0791
31.23092,0.2083,1.5235,2.2648,291.2173,253.7682,108.4132
31.24236,0.2077,1.5229,2.2652,288.7391,258.9161,114.2164
31.25443,0.2068,1.5225,2.2672,288.4639,252.7812,119.1722
31.26478,0.2055,1.5228,2.2711,287.9491,246.9579,123.9188
31.27601,0.2037,1.524,2.2772,291.9638,220.4516,157.7942
31.28728,0.2018,1.5258,2.2842,291.4974,216.3918,160.9107
31.29864,0.1995,1.5283,2.2929,290.5787,212.5155,163.6673
31.30992,0.1959,1.5321,2.3062,299.2102,220.7651,174.7877
31.32096,0.1916,1.537,2.3226,296.4409,218.7406,175.1118
31.33188,0.1877,1.542,2.3392,293.3807,218.4076,173.9855
31.34313,0.1827,1.5481,2.3622,288.5738,222.0744,168.6073
31.35427,0.1776,1.5528,2.3876,283.2779,238.7405,150.0209
31.36542,0.1736,1.5555,2.4094,281.906,272.507,114.2315
31.37708,0.1694,1.5574,2.4359,288.3093,308.3373,75.0844
31.38815,0.1661,1.5576,2.4568,304.3958,223.233,181.1579
31.39894,0.1637,1.5572,2.476,298.7814,239.5311,158.4971
31.40991,0.1623,1.5573,2.4961,297.9142,267.2982,121.5025
31.42093,0.163,1.559,2.5146,303.0931,222.6507,182.201
31.43224,0.1655,1.5615,2.5303,296.7112,243.5468,152.3483
31.44392,0.1714,1.5654,2.5485,298.4481,273.9406,113.9238
31.45515,0.1695,1.5603,2.5661,301.1708,286.3146,101.3373
31.46614,0.1613,1.5456,2.5855,302.3478,295.7183,96.2322
31.47765,0.1556,1.5311,2.599,305.9956,302.131,94.4827
31.48885,0.1536,1.521,2.6073,310.9164,304.5174,96.0832
31.49926,0.1531,1.512,2.6145,292.278,225.3208,177.8218
31.51019,0.153,1.5049,2.619,295.2186,236.2497,168.3573
31.5213,0.151,1.4966,2.6235,296.9716,241.8374,164.5715
31.53303,0.1497,1.4894,2.6265,277.2148,318.0665,84.9364
31.54357,0.1495,1.4795,2.6288,275.1852,347.511,54.0191
31.55476,0.1511,1.4691,2.6308,275.7067,38.348,0.0835
31.56616,0.1532,1.4607,2.6321,278.2282,58.3001,337.0414
31.5768,0.1562,1.452,2.6326,281.1183,64.9111,327.0095
31.58822,0.1581,1.4457,2.6325,282.7122,65.9265,323.8294
31.59888,0.1584,1.4414,2.6298,283.3597,64.9921,323.1812
31.61065,0.1582,1.4386,2.6271,299.5504,17.3762,23.7359
31.62212,0.1587,1.4348,2.6251,299.0525,14.7028,26.5106
31.63352,0.1589,1.4321,2.6235,298.386,12.3305,29.4133
31.64348,0.1588,1.4293,2.6214,323.0538,24.3312,24.3313
31.65482,0.1587,1.427,2.6193,321.8677,23.7993,25.7365
31.66622,0.1588,1.4256,2.6175,321.0583,23.3185,26.6181
31.67681,0.1592,1.4246,2.6152,320.4117,22.7537,27.1537
31.68857,0.1597,1.4242,2.6132,320.1142,22.3962,27.1258
31.69935,0.1606,1.4241,2.6107,319.9026,22.0694,26.6035
31.71068,0.1615,1.4245,2.6084,319.7193,21.78,25.9364
31.72184,0.1631,1.4252,2.6057,329.5345,30.4196,36.9606
31.73486,0.1644,1.4261,2.6035,329.2461,29.9988,36.117
31.74438,0.1659,1.4287,2.5993,328.8586,29.6221,35.3605
31.75558,0.1672,1.4308,2.5962,328.5862,28.437,26.7764
31.7668,0.1686,1.433,2.5931,327.9475,28.1392,25.9894
