time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
32.84381,0.1451,1.4718,2.5456,317.532,25.5021,26.925
32.86001,0.1465,1.4752,2.5348,321.4369,21.0238,34.1164
32.87256,0.1489,1.4799,2.5226,316.5872,21.2547,31.0804
32.89447,0.1509,1.4836,2.5128,312.106,22.1089,28.2877
32.90605,0.1537,1.4936,2.4892,301.9256,27.1117,19.5368
32.91497,0.155,1.4946,2.481,296.2838,34.3465,12.4263
32.92314,0.1561,1.4973,2.4723,291.9311,42.4736,4.2453
32.93259,0.1574,1.5007,2.4619,316.3301,18.0256,38.6353
32.94059,0.1584,1.5026,2.4547,311.705,20.4113,36.4286
32.95119,0.1602,1.5064,2.4435,304.9556,24.6826,32.4424
32.96266,0.162,1.5097,2.4331,299.3917,29.9315,27.5108
32.97384,0.1639,1.513,2.4206,311.0488,12.1826,42.4908
32.98563,0.1656,1.5157,2.4081,304.7682,15.3609,39.5692
32.9981,0.1666,1.5173,2.3981,299.7871,19.0177,35.838
33.00788,0.1675,1.5188,2.3867,294.2577,25.3603,29.0732
33.01963,0.1679,1.5195,2.3779,290.4125,32.51,21.3298
33.03024,0.168,1.5197,2.368,286.8777,43.3255,9.4195
33.04097,0.1677,1.5193,2.3591,301.6086,2.5633,51.6976
33.05213,0.1673,1.5186,2.3525,298.2835,2.5956,50.4122
33.06313,0.1663,1.5174,2.3457,294.8055,2.2502,48.9864
33.07467,0.1653,1.5161,2.3409,293.6573,340.1504,78.5202
33.0859,0.1639,1.5145,2.3364,291.0134,336.5738,80.3929
33.09675,0.1626,1.5134,2.3338,289.1454,333.3344,82.2562
33.10774,0.1612,1.5123,2.3319,290.359,303.5759,123.5759
33.1201,0.1598,1.5118,2.3317,289.0478,299.0788,126.8899
33.12972,0.1584,1.5118,2.3326,288.034,296.2803,128.6683
33.14125,0.1562,1.5122,2.3354,286.8732,294.4364,129.209
33.15255,0.154,1.5133,2.339,286.0399,293.8968,128.5376
33.16349,0.1506,1.5155,2.3453,285.4008,294.5227,126.2074
33.17477,0.1473,1.518,2.352,285.2923,296.2802,122.8273
33.18646,0.1421,1.5217,2.3616,295.0121,273.9302,157.1452
33.19822,0.1361,1.5257,2.3728,295.7168,277.2728,150.8488
33.20823,0.1307,1.5298,2.3828,297.14,280.5025,144.9552
33.22137,0.1238,1.5351,2.3961,301.5289,257.0386,171.2808
33.23089,0.1173,1.5401,2.409,302.9574,260.9574,163.8356
33.24242,0.1087,1.5462,2.426,305.3127,265.728,154.2515
33.25311,0.1006,1.5514,2.4422,307.5464,269.7109,146.124
33.26377,0.0901,1.5575,2.4635,310.5527,274.6772,136.3114
33.27499,0.0796,1.5634,2.4874,314.5052,280.4564,126.3901
33.28719,0.0712,1.5674,2.5085,318.6922,286.215,117.9647
33.29733,0.0612,1.5706,2.5342,303.8122,249.5533,175.26
33.30922,0.0544,1.5725,2.555,306.2374,265.6119,157.7028
33.32079,0.0488,1.5745,2.577,314.7772,282.0703,138.1072
33.33111,0.0459,1.5768,2.5934,300.5565,246.2074,173.6998
33.34226,0.0433,1.5799,2.6124,305.8405,271.534,140.9716
33.35338,0.0425,1.5826,2.6313,315.5744,286.0445,119.8476
33.36527,0.0364,1.5758,2.6446,320.6869,294.0391,112.6529
33.37508,0.0292,1.5678,2.6551,328.3179,301.7652,109.8594
33.38658,0.0234,1.5621,2.6601,335.2448,306.7197,111.6327
33.39718,0.0157,1.5563,2.6634,342.7139,311.3505,117.169
33.40884,0.0115,1.5512,2.6654,289.6996,253.0839,156.351
33.42012,0.0065,1.5387,2.6706,292.3668,250.6003,161.4704
33.43098,0.0044,1.5281,2.6738,290.6158,243.5196,168.8381
33.4423,0.0047,1.5154,2.676,283.3525,327.1674,72.0303
33.4535,0.0068,1.5063,2.6775,281.3724,339.034,56.2696
33.46455,0.0108,1.4968,2.6786,281.049,353.0052,37.3699
33.4758,0.0142,1.4887,2.6784,281.8926,0.7659,25.8112
33.48701,0.0162,1.4825,2.6773,282.5555,2.6973,21.8411
33.49796,0.0177,1.4755,2.6752,282.5479,1.1915,21.9927
33.50883,0.0185,1.4698,2.673,281.9602,357.3752,25.2856
33.51998,0.0188,1.4634,2.6701,305.017,15.5679,29.1459
33.53151,0.019,1.4583,2.6674,303.7065,14.2394,30.9051
33.54258,0.0186,1.4534,2.6636,302.1944,12.2373,33.5499
33.55291,0.0184,1.4497,2.6596,325.802,23.5518,28.7569
33.56408,0.0189,1.4471,2.6566,325.0664,22.6243,29.8915
33.57542,0.0198,1.4452,2.6529,324.9276,21.3135,30.9059
33.58674,0.0207,1.4442,2.6497,325.1353,20.333,31.2405
33.59779,0.0224,1.4429,2.646,325.3025,19.4982,31.0408
33.60878,0.0238,1.4421,2.6426,325.2495,19.0682,30.5249
33.61995,0.0259,1.4416,2.6383,325.0191,18.7261,29.7353
33.63051,0.0281,1.4418,2.6344,328.924,25.1862,41.6789
33.64193,0.031,1.4428,2.6292,328.7046,24.8108,40.7196
33.65417,0.0341,1.4447,2.6233,328.4028,24.5066,39.5834
33.664,0.0368,1.4468,2.6179,327.0742,20.3937,32.3227
