time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
49.51451,0.161,1.6015,0.4547,322.3058,251.047,76.0296
49.52735,0.1636,1.604,0.4363,316.7189,273.2335,53.789
49.53985,0.1655,1.6054,0.4243,317.4062,267.3372,60.9097
49.54919,0.1672,1.6073,0.4086,319.0601,259.7644,70.4911
49.55892,0.1679,1.6091,0.3955,311.9378,268.6158,58.8985
49.56881,0.1689,1.6109,0.3822,313.6707,260.6671,68.6441
49.58017,0.1705,1.6126,0.3675,317.1866,251.6665,79.7636
49.59146,0.1723,1.6139,0.3558,321.205,245.2267,87.6165
49.60244,0.1746,1.6157,0.3414,305.9702,263.2421,64.7498
49.61336,0.1763,1.6166,0.3296,308.8934,253.9365,74.1823
49.62548,0.1778,1.6169,0.3155,312.72,245.3049,82.4904
49.63878,0.1786,1.6163,0.3012,316.5948,238.0773,89.3468
49.64882,0.1789,1.6143,0.2871,320.244,231.7237,95.5748
49.65881,0.1789,1.6109,0.2756,322.9543,226.764,100.7042
49.67029,0.1787,1.6071,0.2652,299.6678,249.0602,78.5875
49.6946,0.1787,1.6013,0.2521,300.5922,239.4983,87.9418
49.70573,0.1793,1.5898,0.2299,293.3778,226.1129,104.6106
49.71505,0.1804,1.584,0.2225,295.0009,221.9211,108.6384
49.72528,0.182,1.5779,0.2134,298.2454,215.738,114.41
49.73604,0.1835,1.5732,0.2073,301.0594,211.7611,118.0073
49.74677,0.1853,1.5683,0.2017,304.4946,207.604,121.5997
49.75822,0.1867,1.5644,0.1981,307.1826,204.5201,124.0907
49.76932,0.1885,1.5598,0.1952,309.973,201.4048,126.3717
49.78018,0.19,1.5557,0.1943,291.4999,192.5864,143.3392
49.79205,0.191,1.5531,0.1952,293.1938,189.7742,144.6205
49.80235,0.1918,1.551,0.1983,294.6248,187.1643,145.1609
49.81356,0.1924,1.5503,0.2026,295.2679,185.4325,145.0131
49.82579,0.1932,1.5512,0.21,297.0428,165.6305,172.567
49.83589,0.194,1.5533,0.2183,296.4524,163.8096,172.6377
49.84755,0.1957,1.5579,0.2312,295.0634,160.6578,174.1436
49.85821,0.1989,1.5657,0.2481,307.0413,148.8407,190.5496
49.86951,0.2026,1.5744,0.2659,305.4906,143.1656,196.1263
49.88042,0.2059,1.5849,0.2921,303.4303,130.9462,208.2436
49.8919,0.2082,1.5932,0.3175,301.1879,116.4661,222.8917
49.90232,0.2114,1.6018,0.3496,298.7746,91.9787,247.8267
49.91407,0.2142,1.6071,0.3779,300.5298,66.2789,273.8514
49.92495,0.218,1.6107,0.4129,316.6534,138.6744,200.9523
49.93599,0.2235,1.6149,0.4415,304.7285,120.3568,220.2069
49.94924,0.2321,1.6218,0.4778,301.3619,73.763,269.3991
49.96031,0.2396,1.6264,0.5026,311.5192,45.9361,299.3386
49.97115,0.2522,1.6304,0.5356,320.1385,132.3458,206.0856
49.98231,0.2611,1.6298,0.559,312.7385,117.0198,224.7017
49.99257,0.2635,1.6158,0.5862,310.408,108.9281,240.4889
50.00325,0.2594,1.5999,0.6013,304.4349,111.4803,246.5117
50.01471,0.2545,1.5875,0.613,291.2735,114.8596,253.0371
50.02562,0.2505,1.5787,0.6204,286.3843,124.2052,248.6551
50.03625,0.2444,1.563,0.628,315.377,124.6703,204.2815
50.04717,0.2373,1.5427,0.6354,327.2938,128.8154,201.362
50.05815,0.2385,1.5262,0.64,336.4243,124.5554,199.7365
50.07,0.2425,1.5197,0.6387,338.9064,119.0264,199.471
50.08086,0.2441,1.5108,0.6337,293.0924,110.8545,212.2756
50.09222,0.2454,1.5069,0.6303,291.5012,107.9645,211.8026
50.10288,0.2456,1.5028,0.628,288.4344,107.4645,210.3936
50.11381,0.2423,1.499,0.6273,323.7428,307.3547,11.7462
50.12501,0.2369,1.4946,0.6265,325.8959,307.3401,14.2535
50.13697,0.2325,1.4916,0.6258,327.259,307.7233,15.9917
50.14745,0.2286,1.4893,0.6247,328.2826,307.94,17.3842
50.15826,0.2272,1.4883,0.6239,328.8029,307.6075,17.9455
50.16901,0.228,1.4881,0.6226,328.6967,306.7223,17.9532
50.17982,0.2295,1.4884,0.6212,327.9362,305.8147,17.6586
50.19186,0.2307,1.489,0.62,333.746,311.1681,24.9079
50.20255,0.2321,1.4899,0.6183,332.7721,310.5586,24.8995
50.21383,0.2333,1.4909,0.6169,332.2994,310.0412,25.3543
50.22484,0.2348,1.4925,0.6149,329.3622,306.2784,11.847
50.23591,0.236,1.4943,0.6132,329.8073,305.7738,13.0969
50.2473,0.2372,1.4967,0.6107,330.6529,305.1731,14.7024
50.25882,0.2385,1.4996,0.6079,331.473,304.5642,16.2083
50.26912,0.2396,1.5022,0.6054,331.9153,304.0894,17.3089
50.28035,0.241,1.5053,0.602,332.0348,303.4654,18.476
50.29237,0.2421,1.5077,0.5991,328.1552,301.7183,23.4631
50.30299,0.2433,1.5105,0.5954,327.7458,300.8456,24.7977
50.31423,0.2443,1.5128,0.592,327.3606,300.0305,25.934
50.32532,0.2454,1.5155,0.5877,326.9616,299.0261,27.2857
50.33613,0.2463,1.518,0.5839,327.3318,301.0378,21.5106
50.34733,0.2474,1.521,0.5789,327.0981,299.9004,23.0033
50.35815,0.2485,1.5241,0.5736,326.9702,298.7324,24.6313
50.36941,0.2492,1.5267,0.5688,326.9247,297.7425,26.1028
50.38042,0.2498,1.53,0.5625,326.9135,296.5897,27.9018
50.39118,0.2502,1.5329,0.5568,326.9253,295.6121,29.4156
