time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
37.6027,0.1812,1.3377,2.2681,294.6917,325.2774,27.2734
37.62344,0.1792,1.3406,2.2784,293.1609,322.7946,30.4598
37.63626,0.1777,1.338,2.2771,292.4444,321.3215,32.2439
37.64495,0.1772,1.3371,2.2761,292.013,319.6637,34.0731
37.65294,0.1772,1.3368,2.2756,291.8018,318.8169,34.9617
37.66178,0.1769,1.3357,2.275,291.4261,317.7286,36.1453
37.67052,0.1764,1.3335,2.2741,290.8474,316.5151,37.5686
37.68133,0.1755,1.3309,2.2732,290.205,315.1869,39.2183
37.69255,0.1739,1.3278,2.2718,289.4873,313.8223,41.0764
37.71729,0.1718,1.3313,2.2799,288.9799,312.793,42.4589
37.72834,0.1706,1.3269,2.2787,287.9426,310.391,45.4252
37.73806,0.1698,1.3202,2.2756,287.5873,310.0506,45.6712
37.74743,0.1703,1.3186,2.2758,287.1883,309.6534,46.0225
37.7578,0.171,1.3169,2.2761,286.7561,309.3573,46.2413
37.76899,0.1718,1.3145,2.2764,286.2032,309.0593,46.4746
37.78048,0.1691,1.3005,2.2656,285.6531,308.5775,46.9685
37.79121,0.1693,1.2983,2.2658,285.2523,308.0424,47.591
37.80187,0.1696,1.296,2.266,284.89,307.2403,48.5391
37.81329,0.1699,1.2945,2.2662,284.6896,306.436,49.4945
37.82463,0.1702,1.2929,2.2664,284.5392,305.443,50.667
37.83552,0.1709,1.2921,2.2667,284.474,304.8344,51.364
37.84711,0.1746,1.2927,2.2608,284.4206,304.6067,51.6278
37.857,0.1757,1.2924,2.2612,284.3725,304.6714,51.5373
37.86951,0.1771,1.2923,2.2616,284.3153,304.8271,51.3632
37.87972,0.1782,1.2926,2.2616,284.3071,304.9183,51.3253
37.89049,0.183,1.2815,2.2504,284.3637,304.6098,51.7968
37.90154,0.1841,1.2825,2.2499,284.4829,303.9636,52.651
37.91355,0.1854,1.284,2.249,284.6461,302.6082,54.3579
37.92337,0.1862,1.285,2.2478,284.6974,301.0454,56.3238
37.93513,0.1872,1.2861,2.2459,284.6479,298.8987,59.0085
37.94633,0.1883,1.2872,2.244,284.4861,297.0102,61.3069
37.95661,0.2004,1.2915,2.2364,284.1083,294.5343,64.1359
37.96843,0.2026,1.2928,2.234,283.6764,292.1103,66.739
37.97938,0.2056,1.2947,2.2308,283.0678,288.6776,70.3116
37.99017,0.209,1.2964,2.2271,282.4104,283.5923,75.5308
38.00273,0.2211,1.3217,2.2176,281.9229,277.315,81.969
38.01327,0.2245,1.3212,2.2126,281.6119,266.9727,92.6197
38.02389,0.2274,1.32,2.2082,281.8569,256.1392,103.8184
38.0341,0.2322,1.3406,2.194,282.6356,246.3835,114.0346
38.04572,0.2348,1.3376,2.1877,284.4028,235.3794,125.7676
38.05668,0.237,1.3335,2.1815,287.0029,226.6095,135.5096
38.0676,0.2381,1.3286,2.1768,289.7039,220.7623,142.3811
38.07914,0.2389,1.3208,2.1724,293.5264,215.2507,149.3564
38.08951,0.2393,1.3132,2.1702,297.0792,211.8014,154.1637
38.10096,0.2496,1.3837,2.1525,301.6514,208.6791,159.0295
38.11232,0.2494,1.3711,2.1465,306.4187,206.2246,163.2613
38.12296,0.2498,1.3595,2.1437,310.51,204.3758,166.519
38.13496,0.2509,1.3442,2.1436,315.491,202.0865,170.3026
38.14566,0.2373,1.386,2.1336,319.6678,200.1348,173.3486
38.15683,0.2392,1.3678,2.1343,324.7299,197.756,176.9613
38.16781,0.24,1.3522,2.1373,328.9351,195.8177,179.9448
38.17883,0.2398,1.3332,2.1434,333.9713,193.5637,183.5094
38.19046,0.2387,1.3179,2.1505,338.0582,191.8533,186.2432
38.20125,0.2371,1.3019,2.16,342.7172,190.2422,188.9261
38.21286,0.196,1.3606,2.1172,347.0474,189.1594,190.9772
38.22318,0.1959,1.3475,2.1213,350.5205,188.4896,192.4907
38.23454,0.1944,1.3323,2.1278,354.6087,188.098,194.2512
38.24562,0.192,1.3212,2.1341,357.6173,188.0107,195.7271
38.25651,0.1394,1.3187,2.1246,1.0529,188.0237,197.7559
38.26888,0.1351,1.3098,2.1327,3.6117,187.9847,199.5623
38.27943,0.1306,1.3014,2.1434,6.2588,187.6027,201.5288
38.29015,0.0661,1.2798,2.1456,8.4085,186.7944,203.1018
38.30133,0.064,1.2781,2.1557,9.8607,185.9161,204.1496
38.31623,0.0613,1.2799,2.1682,10.8622,184.8567,205.24
38.32554,0.0572,1.2863,2.1809,10.874,184.1449,206.327
38.33495,0.0507,1.2989,2.1902,9.1905,183.9214,207.6372
38.34604,0.0447,1.3163,2.1971,6.092,183.6403,208.6822
38.35798,0.0419,1.3441,2.2028,0.2955,182.8649,208.8465
38.36885,-0.0235,1.2854,2.2586,352.2727,181.0855,207.4411
38.37933,-0.0105,1.314,2.2443,343.848,179.0286,205.3158
38.3901,0.0144,1.3645,2.2248,331.1528,176.1073,202.206
38.40162,-0.0713,1.29,2.3077,318.7216,173.5464,199.8227
38.41345,-0.0388,1.3545,2.2591,301.7074,169.611,198.3672
38.4239,-0.0093,1.4335,2.2306,285.7833,164.4481,199.4933
38.43486,0.0284,1.5449,2.2274,274.2729,15.5471,343.2115
38.44773,0.0581,1.6508,2.2605,291.7125,353.7035,0.8293
38.45932,0.0426,1.6924,2.2996,299.8526,358.2293,358.3802
38.46949,-0.0796,1.286,2.3734,305.3961,3.3951,358.5894
38.47971,-0.0953,1.287,2.3822,308.8394,4.6164,2.8849
38.49122,-0.0937,1.2659,2.3985,309.9892,1.8029,11.9662
38.50377,-0.0821,1.2419,2.4119,309.4469,358.0533,19.3405
38.5136,-0.0449,1.2315,2.343,307.614,356.3996,22.7635
38.52421,-0.0506,1.2171,2.3519,305.201,357.8716,19.9225
38.53593,-0.0525,1.2113,2.352,303.4928,359.8911,14.4936
38.54645,0.0911,1.1565,2.2869,302.0229,1.3407,7.63
38.55747,0.1036,1.146,2.2893,301.0938,1.271,3.4874
38.56838,0.12,1.1342,2.292,300.0303,359.9858,0.9674
