time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
50.50177,0.2459,1.5609,0.4638,316.0807,286.3735,41.6281
50.51515,0.2453,1.5645,0.4485,317.0009,276.5771,53.4096
50.5259,0.2449,1.5661,0.4389,318.537,270.1841,61.7341
50.53624,0.2438,1.5685,0.428,320.764,264.1977,70.0105
50.54661,0.2422,1.5716,0.4147,324.4813,258.0698,79.4957
50.55799,0.241,1.5746,0.4032,311.5795,294.3139,32.3704
50.56847,0.2395,1.5785,0.3884,311.8066,285.1056,44.7001
50.58036,0.238,1.5813,0.3754,312.978,278.3358,53.9526
50.59295,0.2364,1.5836,0.3596,304.1541,290.3253,36.0319
50.60293,0.2342,1.5849,0.3433,304.8234,281.4985,46.9559
50.62985,0.2315,1.5856,0.3289,305.5322,274.9614,55.2571
50.64156,0.2231,1.5862,0.2898,308.738,259.338,75.6764
50.65071,0.2185,1.5812,0.276,308.98,253.3117,83.7489
50.65997,0.2155,1.5789,0.2654,294.1686,281.4424,44.8409
50.66891,0.2128,1.5764,0.2557,294.2272,273.9936,52.9029
50.67885,0.2097,1.5732,0.2438,295.3415,264.7824,62.7375
50.68969,0.2071,1.5703,0.2336,297.1357,257.3045,70.6577
50.70143,0.2044,1.5668,0.2223,283.8197,257.253,70.5201
50.71196,0.2025,1.5636,0.2121,286.8525,243.8926,84.1785
50.7239,0.2014,1.561,0.2043,289.5604,236.0553,92.4592
50.73455,0.2007,1.5576,0.1959,292.5809,228.9369,100.2619
50.74554,0.2006,1.5546,0.1899,282.1272,186.0148,146.7071
50.75803,0.2011,1.5513,0.1841,285.572,183.196,149.644
50.76803,0.2021,1.5486,0.1797,288.6937,180.4722,152.3252
50.77938,0.2032,1.547,0.1775,290.9059,178.2237,154.2885
50.79053,0.2051,1.5459,0.1768,292.891,175.8691,156.0188
50.80169,0.2069,1.5458,0.1777,293.739,174.169,156.9655
50.81272,0.2094,1.5464,0.1808,294.062,158.0939,177.6587
50.82451,0.2117,1.5477,0.1851,293.4494,155.4492,179.0835
50.83496,0.2148,1.5502,0.1926,291.9333,151.0703,181.7488
50.84779,0.2186,1.5541,0.2031,307.8029,150.8113,189.2726
50.85805,0.2233,1.5594,0.2148,306.1022,146.644,192.2542
50.86851,0.231,1.5691,0.2332,304.9611,139.476,198.4236
50.87945,0.2384,1.5774,0.252,304.6135,129.8879,207.9088
50.89119,0.2492,1.586,0.2781,317.4414,147.6966,195.417
50.90181,0.2596,1.5916,0.3021,311.5456,137.5516,208.5254
50.91365,0.2733,1.5968,0.3312,305.177,117.0035,232.9191
50.92463,0.2865,1.6011,0.36,305.852,86.5187,266.5072
50.93534,0.2985,1.6053,0.3831,314.0722,63.382,291.1116
50.94659,0.3149,1.6116,0.4111,331.0916,44.615,309.7377
50.95826,0.3318,1.6173,0.4333,320.5746,144.5778,201.9501
50.96937,0.3529,1.6201,0.4635,311.978,121.0604,226.2653
50.98045,0.3646,1.6142,0.4911,310.6172,106.8912,245.1919
50.99228,0.3749,1.6018,0.5185,309.3146,97.3514,263.7251
51.00222,0.3778,1.586,0.538,313.6517,138.9269,200.8545
51.01321,0.3782,1.5733,0.5502,305.4336,144.8647,202.2587
51.02511,0.3801,1.5577,0.5608,299.5908,150.9421,202.1116
51.03611,0.3793,1.5427,0.5674,302.7454,151.8878,205.4721
51.04745,0.376,1.5216,0.5739,312.2927,149.7772,210.0786
51.05778,0.3758,1.5046,0.577,319.3345,145.9947,211.8291
51.07042,0.3794,1.4895,0.576,292.0751,128.0764,206.0584
51.07992,0.3826,1.4775,0.5739,294.3225,124.1961,205.297
51.09113,0.3843,1.4701,0.5729,294.8586,122.2436,204.9012
51.10196,0.3843,1.4642,0.5724,293.8044,122.0253,204.2057
51.11287,0.3834,1.4598,0.5722,284.4295,328.2835,1.0626
51.12426,0.3821,1.4577,0.5721,287.3588,323.8067,6.155
51.13509,0.3811,1.4571,0.5718,289.5303,321.7742,8.4954
51.14639,0.3804,1.4577,0.5711,291.3704,320.2697,9.9557
51.15786,0.3803,1.4589,0.5702,292.1584,319.1251,10.6389
51.16854,0.3808,1.4609,0.5685,292.3547,317.2731,11.5462
51.17953,0.3816,1.4626,0.5669,322.6948,319.6355,10.3278
51.19171,0.3829,1.465,0.5644,322.5029,317.7097,11.4566
51.20139,0.3837,1.4674,0.5622,322.4561,316.2524,12.6289
51.21297,0.3842,1.4705,0.5593,336.0323,325.0219,17.4858
51.22506,0.3844,1.4738,0.5564,336.0867,324.3221,19.0398
51.23504,0.3844,1.4768,0.5538,336.2432,323.9519,20.3259
51.24624,0.3844,1.4804,0.5505,336.43,323.5966,21.9027
51.25833,0.3846,1.4833,0.5478,335.0563,324.0927,5.7345
51.26909,0.3849,1.4865,0.5445,334.8244,323.7793,7.1641
51.28028,0.3849,1.489,0.5417,334.4146,323.6287,8.1926
51.29041,0.385,1.4917,0.5384,333.8124,323.4911,9.3363
51.30235,0.385,1.4938,0.5356,333.3568,323.3299,10.2976
51.31261,0.3854,1.4961,0.5322,332.9504,323.0065,11.4287
51.32444,0.386,1.4984,0.5288,333.949,321.7167,14.1607
51.33521,0.3866,1.5003,0.5258,333.7141,321.5092,14.6931
51.34637,0.3871,1.502,0.5229,333.437,321.3299,15.1429
51.35806,0.3878,1.5037,0.5196,333.1337,321.2002,15.7003
51.36868,0.3884,1.5051,0.5162,331.4877,321.4639,13.8867
51.37989,0.3891,1.5061,0.5134,331.4071,321.3372,14.3902
51.39065,0.3901,1.5072,0.51,331.429,321.0944,15.0163
51.40224,0.3915,1.508,0.5066,331.4929,320.8113,15.539
51.41314,0.3926,1.5086,0.5038,331.4857,320.66,15.764
51.42386,0.3938,1.5093,0.5004,331.407,320.5975,15.7638
51.43589,0.3948,1.5099,0.4975,328.6127,319.9136,16.739
51.44654,0.3958,1.5105,0.4942,328.6282,320.0743,16.5991
51.45782,0.3967,1.511,0.4915,328.7023,320.2168,16.6438
51.46869,0.3978,1.5112,0.4884,328.8261,320.2854,16.9065
51.48007,0.3991,1.5113,0.4855,324.6731,319.971,17.051
51.49166,0.4001,1.5113,0.4831,324.7406,319.9723,17.3196
51.50287,0.4011,1.5113,0.4803,324.7719,320.166,17.54
51.51357,0.4017,1.5113,0.4779,322.4136,320.521,17.7419
51.52516,0.4023,1.5114,0.4755,322.4945,320.8017,17.7795
51.53663,0.4029,1.5117,0.4727,322.7046,321.0746,17.7908
51.54777,0.4035,1.5119,0.47,322.9788,321.2715,17.8068
51.55841,0.4041,1.5123,0.4673,323.2578,321.3887,17.8075
51.56937,0.4044,1.5125,0.4651,323.4813,321.4077,17.8422
51.58057,0.4048,1.5129,0.4627,320.8474,320.888,18.2603
51.59175,0.4048,1.5131,0.4607,321.0143,320.769,18.4744
51.60266,0.4047,1.5133,0.4583,321.1105,320.5689,18.8295
51.61538,0.4043,1.5134,0.4564,321.1182,320.3544,19.1576
51.62542,0.4037,1.5135,0.4542,319.8634,320.5071,18.8032
51.63624,0.4028,1.5138,0.4519,319.9637,320.0493,19.2873
51.64748,0.4021,1.5142,0.4499,320.1664,319.5503,19.6934
51.65891,0.4011,1.5149,0.4475,320.5494,318.8737,20.125
51.66949,0.4001,1.5156,0.4454,320.9383,318.2198,20.5316
51.68062,0.3989,1.5164,0.4433,321.3431,317.4545,21.0073
51.69242,0.3974,1.5174,0.4408,319.5692,321.795,18.3966
51.70226,0.3959,1.5181,0.4387,319.7994,320.7937,19.0631
51.71411,0.3939,1.5191,0.4363,320.0144,319.4929,19.9389
51.72545,0.3918,1.52,0.4339,320.1501,318.0703,20.9618
51.73685,0.3899,1.5205,0.4321,318.6972,322.2829,19.8182
51.74767,0.3874,1.5211,0.43,318.579,320.619,21.1699
51.75883,0.3846,1.5215,0.4281,318.3654,318.9927,22.5051
51.76979,0.382,1.5218,0.4266,316.8618,320.4178,22.6958
51.78127,0.3793,1.522,0.4252,316.5605,318.9917,23.6338
51.79234,0.3762,1.5224,0.4237,316.2657,317.136,24.727
51.80322,0.3731,1.5228,0.4223,316.1116,315.1263,25.8555
51.81408,0.3711,1.523,0.4214,316.0837,313.7906,26.6053
51.82593,0.3671,1.5236,0.42,316.0677,311.4958,27.8836
51.83661,0.3642,1.5238,0.4193,316.4065,317.5803,25.5334
51.84772,0.3605,1.5237,0.4186,315.894,315.6655,26.5632
51.85876,0.3567,1.5234,0.4181,315.2816,313.7693,27.5839
51.87082,0.3534,1.523,0.4179,314.7932,312.2719,28.4648
51.88099,0.3499,1.5226,0.4177,314.6462,314.531,27.8432
51.8918,0.3457,1.522,0.4176,314.182,312.9801,28.9004
51.90374,0.3413,1.5214,0.4174,313.8353,311.5872,29.8225
51.91415,0.3377,1.5209,0.4173,313.6278,310.551,30.424
