time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
73.3307,0.2014,1.2135,0.1026,305.3332,316.4394,53.462
73.34429,0.205,1.2,0.107,304.1901,314.9809,54.5532
73.35493,0.2093,1.1971,0.1074,304.0237,314.2499,54.9295
73.36384,0.213,1.192,0.1079,303.615,313.361,55.4472
73.37569,0.217,1.1876,0.1086,303.2016,312.4837,55.8592
73.38602,0.2029,1.2244,0.0851,302.7207,311.4609,56.3135
73.39857,0.206,1.2207,0.0847,302.3204,310.7203,56.6719
73.40882,0.2087,1.2165,0.0842,301.8512,309.8803,57.1869
73.4191,0.2028,1.233,0.0731,301.4431,309.0854,57.8228
73.43042,0.2048,1.2275,0.0729,300.9444,307.9075,58.8878
73.44298,0.2072,1.2212,0.0731,300.4542,306.4106,60.316
73.46827,0.2097,1.2158,0.0736,300.068,304.9414,61.7289
73.47916,0.2168,1.2025,0.0754,299.0307,300.7161,65.6928
73.48798,0.2222,1.1925,0.079,298.2437,297.7785,68.2548
73.49781,0.2005,1.2505,0.0536,297.6847,295.6611,70.1412
73.50811,0.2048,1.2402,0.0553,296.8615,292.4054,73.1252
73.51929,0.208,1.2308,0.0573,296.17,289.2859,76.0658
73.53076,0.1992,1.2655,0.0388,295.3487,284.952,80.2206
73.54165,0.2019,1.2538,0.0407,294.6859,280.8844,84.2014
73.55289,0.2042,1.2379,0.0442,293.9216,275.1491,89.9144
73.56349,0.2057,1.2233,0.0485,293.407,269.5825,95.4844
73.57509,0.1917,1.2789,0.0252,293.1003,261.8688,103.2086
73.58564,0.1943,1.2562,0.0308,293.2599,253.1639,111.94
73.59737,0.1968,1.2365,0.0372,293.8764,245.6417,119.4519
73.60838,0.1998,1.212,0.0473,295.2406,236.7306,128.3284
73.61954,0.2016,1.1907,0.0587,296.9276,229.6486,135.4288
73.63018,0.2036,1.1644,0.0765,299.7242,221.9873,143.168
73.64151,0.1841,1.2884,-0.0064,302.6773,216.4959,148.8139
73.65306,0.1877,1.2535,0.0066,306.7866,211.138,154.448
73.66345,0.1909,1.2184,0.025,311.5035,206.8145,159.1539
73.67555,0.175,1.283,-0.0131,315.8926,203.8273,162.5746
73.68616,0.1781,1.243,0.0064,321.538,200.9654,166.0365
73.69753,0.1805,1.2112,0.0269,326.496,199.1003,168.4646
73.70836,0.183,1.1758,0.0564,332.6577,197.301,171.0244
73.71978,0.185,1.1499,0.0837,337.7946,196.153,172.8313
73.73112,0.1877,1.1238,0.1182,343.8911,195.2206,174.6333
73.74142,0.1894,1.1067,0.1465,348.6389,194.7592,175.9295
73.75266,0.1639,1.268,-0.0426,354.2272,194.4127,177.5577
73.76413,0.1633,1.2444,-0.0302,357.8185,194.3198,178.796
73.77522,0.159,1.2068,-0.0054,3.8434,194.3625,181.3719
73.78628,0.146,1.2482,-0.0201,8.5509,194.4613,183.9406
73.79745,0.1418,1.2264,-0.0065,12.0593,194.4776,186.1698
73.80868,0.1376,1.2043,0.0086,15.718,194.2599,188.7365
73.81922,0.1359,1.189,0.0194,18.3326,193.8111,190.5338
73.83005,0.103,1.224,0.0172,21.0667,192.899,192.1114
73.842,0.107,1.2119,0.0233,23.1873,191.9023,192.9202
73.85273,0.1132,1.1985,0.0315,25.6498,190.5611,193.5099
73.86389,0.1193,1.1868,0.0404,27.9109,189.1554,193.949
73.87531,0.1236,1.1786,0.0478,29.5534,188.0257,194.302
73.88635,0.1273,1.1711,0.0562,31.1437,186.7481,194.7794
73.89733,0.0603,1.2041,0.0701,32.1704,185.7895,195.2548
73.90847,0.0608,1.202,0.0756,33.0185,184.8823,195.9899
73.91965,0.0594,1.2029,0.0805,33.4124,184.3774,196.8757
73.93049,0.0559,1.2078,0.0859,33.3592,184.0086,198.1586
73.94192,-0.0318,1.2425,0.2057,32.4197,183.5449,199.3945
73.9529,-0.037,1.2536,0.2058,30.8156,183.076,200.468
73.96471,-0.0444,1.2724,0.2037,27.8247,182.3349,202.0132
73.9753,-0.051,1.2937,0.1989,24.0032,181.5497,203.4318
73.9868,-0.0572,1.3269,0.188,17.2141,180.1978,204.923
73.99788,-0.0565,1.3599,0.1754,9.426,178.3582,205.0929
74.00864,-0.0884,1.2995,0.3649,357.8315,176.0718,203.6684
74.02023,-0.0751,1.3074,0.3283,345.8141,174.4997,201.563
74.03023,-0.0502,1.3376,0.2777,328.5556,174.1548,198.0209
74.04176,-0.0276,1.3889,0.2373,312.1015,175.5854,193.8838
74.05287,-0.0979,1.3184,0.4677,291.0175,179.5316,186.2381
74.06395,-0.0607,1.3508,0.3729,273.9995,287.2504,72.2163
74.07533,-0.0244,1.4141,0.3149,289.3417,337.6112,15.7138
74.08644,-0.0711,1.2917,0.4929,302.7557,347.4368,2.9704
74.09722,-0.0948,1.3069,0.4916,310.7326,355.4865,358.473
74.10829,-0.1099,1.2906,0.5231,315.5984,0.7649,1.8031
74.11955,-0.0918,1.2451,0.5575,317.2561,0.302,12.9632
74.13004,-0.0402,1.1892,0.5855,318.6311,355.7239,28.9821
74.14326,-0.0085,1.1536,0.6127,318.1231,353.8189,38.112
74.1529,-0.0202,1.139,0.6386,315.6063,356.2906,37.2504
74.1636,-0.0217,1.1422,0.426,312.929,0.701,30.1048
74.17516,-0.0331,1.1424,0.4238,312.6293,2.3511,24.4879
74.18613,-0.0299,1.1521,0.4026,314.0245,1.6648,17.3141
74.19768,0.1022,1.0911,0.261,314.9864,0.149,14.1563
74.20812,0.1171,1.0901,0.2559,315.8388,358.494,11.9687
74.2199,0.1267,1.0872,0.2541,316.2998,357.2109,11.4418
74.23246,0.1407,1.0793,0.2518,316.4112,355.692,12.1905
74.24319,0.1513,1.0707,0.2514,316.3321,354.3407,13.7277
74.25251,0.1559,1.0646,0.2527,316.2591,353.2547,15.7291
74.26339,0.1618,1.0606,0.2535,316.3161,352.0688,17.6056
74.27539,0.1728,1.1205,0.1403,316.5102,350.6984,19.6175
74.28651,0.173,1.1248,0.1359,316.8041,349.6868,21.0649
74.29762,0.1719,1.1312,0.1307,317.1414,349.0721,21.7545
74.30864,0.1907,1.1933,0.0844,317.4986,348.5938,21.8868
