time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
76.12935,0.2553,1.2638,0.0392,303.2453,314.9624,57.0966
76.14508,0.2678,1.233,0.0481,300.0432,309.8414,61.2605
76.15652,0.2829,1.2064,0.0583,297.6534,303.4035,66.7412
76.16586,0.2947,1.1828,0.0691,295.7701,296.5676,72.8762
76.17528,0.3051,1.1573,0.0837,294.1307,288.0926,80.8001
76.18488,0.2417,1.3082,-0.0198,293.1231,279.8051,88.8436
76.19578,0.2518,1.2677,-0.011,292.5549,266.9415,101.5848
76.20727,0.2586,1.2337,-0.0002,293.0482,255.8563,112.752
76.21795,0.2224,1.2984,-0.0332,294.8716,243.424,125.4892
76.22914,0.228,1.2608,-0.0231,297.3641,234.5609,134.735
76.2422,0.2344,1.2159,-0.005,301.3318,225.8766,144.0067
76.26576,0.2023,1.2802,-0.0391,306.2301,218.7411,151.8529
76.27761,0.2132,1.1961,0.0005,316.219,209.8495,161.9389
76.28665,0.2251,1.1504,0.0365,322.6642,206.0729,165.816
76.29649,0.2362,1.1156,0.0718,328.7041,203.434,168.4879
76.30811,0.2464,1.0886,0.1072,334.3189,201.4263,170.4686
76.3186,0.2573,1.064,0.1497,340.6529,199.4483,172.3174
76.32975,0.1685,1.2569,-0.0747,346.8445,197.7636,173.9534
76.34322,0.1747,1.2213,-0.0578,351.7606,196.6874,175.4207
76.35233,0.1759,1.1827,-0.0339,357.384,195.7893,177.6207
76.36337,0.1717,1.154,-0.0112,1.8561,195.3369,179.8543
76.37451,0.1327,1.2235,-0.0453,6.8198,195.0374,182.8521
76.3866,0.1269,1.1998,-0.0302,10.5208,194.876,185.2951
76.39933,0.1221,1.1756,-0.0131,14.5049,194.7841,187.657
76.40906,0.1195,1.1542,0.0037,18.2494,194.7586,189.574
76.41895,0.1186,1.1403,0.0164,20.8287,194.7125,190.7887
76.42978,0.1177,1.1246,0.0345,24.0839,194.744,192.3195
76.44162,0.0943,1.1981,-0.0121,26.5931,194.8298,193.6907
76.45256,0.0924,1.1859,0.0015,29.2151,194.9864,195.6353
76.46398,0.0889,1.1795,0.012,30.9203,195.2129,197.5273
76.47482,0.05,1.1995,0.0679,32.0526,195.5657,199.9077
76.48578,0.0438,1.2031,0.0726,32.2481,195.8819,202.036
76.49703,0.04,1.2091,0.0743,31.7669,195.9257,203.3848
76.50829,0.0375,1.2202,0.0729,30.2807,195.4362,204.4888
76.51986,0.0247,1.2284,0.1644,28.3447,194.6969,205.2962
76.53194,0.0181,1.2501,0.1606,25.0418,193.8353,206.8948
76.54137,0.011,1.2763,0.1544,20.8292,193.037,208.5265
76.55283,0.0054,1.3189,0.1393,12.8784,191.6758,209.6562
76.5636,0.0068,1.3664,0.1208,2.9701,190.6942,208.9857
76.57558,0.0136,1.4439,0.1008,347.6834,190.0654,206.9175
76.58549,0.0172,1.2822,0.3532,329.2682,190.483,203.7526
76.59656,0.0271,1.3178,0.283,312.148,191.8914,199.3046
76.60833,0.0465,1.4104,0.2016,289.7745,194.9494,191.0341
76.62011,0.088,1.5277,0.1524,272.5839,289.4771,89.137
76.63064,0.037,1.3194,0.4658,294.283,355.2768,12.6007
76.64169,0.0504,1.3602,0.3891,310.8205,355.2953,6.6624
76.65293,0.0459,1.3765,0.397,318.4939,359.1031,4.7544
76.66385,0.0328,1.3563,0.4432,318.8589,4.18,5.6194
76.67524,0.0334,1.3119,0.4931,320.1193,7.8306,13.5012
76.68662,0.0669,1.2609,0.5136,323.5937,6.3001,27.7816
76.69703,0.0261,1.2493,0.5294,325.362,4.894,36.3463
76.70875,0.0338,1.2248,0.5553,323.617,5.8643,39.4249
76.71925,0.0224,1.2115,0.5902,319.1385,8.4475,37.4449
76.73044,0.0049,1.2116,0.599,315.6881,9.234,32.5629
76.74149,0.0677,1.1593,0.4029,314.9516,8.3689,27.5858
76.7531,0.0711,1.1729,0.3745,315.4262,6.7276,21.7673
76.7641,0.0759,1.1835,0.3524,315.9572,5.2948,17.65
76.77512,0.0853,1.1903,0.3323,316.3088,3.2996,14.6019
76.78554,0.0974,1.1895,0.3202,316.3029,0.9524,13.814
76.79707,0.1063,1.1858,0.3154,316.2355,359.2017,14.4504
76.80837,0.1461,1.1094,0.2082,316.1404,357.8511,16.0344
76.81882,0.1481,1.1052,0.2098,316.1661,357.2122,17.7671
76.83033,0.1512,1.1006,0.2117,316.2702,356.3984,20.1631
76.84193,0.1557,1.0968,0.2134,316.2876,355.5236,22.2221
76.8523,0.1846,1.1736,0.0614,316.058,354.5567,24.2058
76.86409,0.1858,1.1662,0.0653,315.4428,353.9505,25.4079
76.87597,0.1852,1.1606,0.0687,314.846,353.7711,25.8217
76.88703,0.1779,1.2672,0.0216,314.11,353.8003,25.7323
76.89703,0.1785,1.2635,0.0227,313.5844,353.8361,25.4418
76.9086,0.1809,1.2604,0.0233,313.099,353.6923,25.2233
76.91937,0.184,1.259,0.0229,312.8523,353.3616,25.3093
76.93073,0.1889,1.2582,0.0218,312.6927,352.7464,25.6751
76.94214,0.1939,1.2573,0.0207,312.5484,352.1101,26.0807
76.95284,0.1987,1.2546,0.0203,312.2428,351.4997,26.4903
76.9641,0.1672,1.2902,0.0401,311.8962,351.0337,26.8871
76.97529,0.1703,1.2845,0.0404,311.308,350.5341,27.2825
76.98643,0.1733,1.2775,0.0413,310.6157,350.0345,27.6778
76.9982,0.2066,1.2784,0.0351,310.0851,349.6564,27.9941
77.00848,0.2078,1.274,0.0353,309.6311,349.4693,28.1539
77.01967,0.2073,1.2725,0.0347,309.424,349.5897,28.0484
77.03004,0.2061,1.2716,0.0337,309.2816,349.806,27.8846
77.04214,0.2062,1.2703,0.0329,309.1601,349.7935,27.9355
77.0528,0.2079,1.2682,0.0319,309.0563,349.4491,28.353
77.06351,0.2124,1.2681,0.0323,309.0092,348.9193,28.9887
77.0757,0.215,1.2661,0.0314,308.9659,348.4252,29.5635
77.08665,0.218,1.2637,0.0305,308.9119,347.8615,30.2066
77.09704,0.2206,1.2622,0.0295,308.9268,347.4225,30.7051
