time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
71.5195,0.171,1.4741,0.5761,315.0586,307.5486,34.9519
71.53266,0.1728,1.475,0.5705,312.3946,304.883,37.9092
71.54413,0.1747,1.4764,0.5673,311.5534,302.9417,39.8578
71.55253,0.177,1.4791,0.5609,309.8134,299.7892,43.1712
71.56347,0.1784,1.4812,0.5556,308.3327,297.1497,45.9671
71.57516,0.1798,1.4843,0.5482,306.3847,293.4761,50.0066
71.6004,0.181,1.4877,0.5401,316.1352,307.5881,34.6505
71.6141,0.1828,1.4961,0.5229,314.4478,306.2538,36.2538
71.62333,0.1846,1.5001,0.5122,311.747,302.0351,42.0214
71.632,0.1857,1.5035,0.5042,309.9255,298.5119,46.6617
71.64242,0.1867,1.5069,0.496,308.1168,294.3414,52.1131
71.65311,0.1877,1.5105,0.4876,306.5131,289.6431,58.1352
71.66404,0.1887,1.5147,0.4777,304.9603,283.2969,66.1395
71.67535,0.1896,1.5182,0.469,304.0149,277.1676,73.6897
71.68629,0.1906,1.5221,0.4591,312.8126,305.039,36.6086
71.6975,0.1915,1.5253,0.4507,310.2045,300.7865,42.0509
71.71261,0.1927,1.529,0.4405,307.6006,294.6931,49.4539
71.7225,0.194,1.5334,0.4288,305.5614,287.0096,58.6286
71.73182,0.1954,1.5363,0.4196,307.4363,301.9613,39.114
71.74087,0.1964,1.5384,0.4121,305.7477,297.8752,44.2772
71.75214,0.1975,1.5408,0.403,303.9534,292.6294,50.8901
71.76262,0.1987,1.5434,0.3919,300.3626,293.0891,47.432
71.77411,0.2,1.5454,0.3808,298.5029,285.778,56.5371
71.785,0.2011,1.5467,0.3714,297.3964,279.3641,64.4408
71.79616,0.2023,1.5479,0.3603,296.5923,271.3926,74.1519
71.80742,0.2033,1.5485,0.3512,296.2938,264.5073,82.4674
71.81866,0.2041,1.5488,0.3426,296.3519,257.6331,90.6497
71.82935,0.2051,1.5489,0.3327,296.9861,249.6497,100.0296
71.84105,0.2059,1.5487,0.3234,293.2079,279.7202,62.8503
71.85224,0.2064,1.5482,0.3148,292.217,271.114,72.159
71.86296,0.2069,1.5474,0.3079,291.8077,264.2937,79.4142
71.87423,0.2073,1.5459,0.3001,288.2557,252.2637,92.8734
71.8863,0.2077,1.5444,0.2939,288.61,246.32,98.9586
71.89753,0.2082,1.5424,0.2871,289.3128,240.5557,104.7926
71.90766,0.2086,1.5404,0.281,290.2086,235.9547,109.3727
71.91896,0.209,1.5387,0.2765,290.981,232.9018,112.347
71.92974,0.2094,1.5365,0.2717,291.8923,229.679,115.3656
71.94136,0.2096,1.5347,0.2683,292.6384,227.125,117.7005
71.95251,0.2098,1.5327,0.2647,289.5146,218.8409,128.8408
71.96312,0.21,1.531,0.2624,290.215,216.3563,131.0656
71.97426,0.2101,1.5292,0.2599,290.9884,213.7802,133.3492
71.98575,0.2102,1.5276,0.2581,295.177,194.8508,156.7996
71.99687,0.2104,1.5256,0.2562,295.7288,193.7993,157.7905
72.00888,0.2107,1.5236,0.2546,296.1349,192.8927,158.747
72.0189,0.211,1.5219,0.2534,296.3948,192.2354,159.5003
72.02988,0.2113,1.52,0.2524,302.4557,185.1846,170.5732
72.04252,0.2115,1.5185,0.2518,302.662,184.8737,170.9258
72.05286,0.2115,1.5169,0.2514,302.9855,184.4064,171.3509
72.06312,0.2114,1.5157,0.2512,303.2841,184.0114,171.692
72.07472,0.2114,1.5143,0.2512,303.6304,183.5603,172.0945
72.0857,0.2113,1.5132,0.2513,303.9288,183.1783,172.472
72.09686,0.2114,1.512,0.2515,308.9241,179.9267,177.489
72.10822,0.2116,1.5109,0.2518,309.2153,179.7627,177.7712
72.11914,0.2118,1.51,0.2523,309.399,179.6462,177.9628
72.12987,0.2119,1.509,0.2529,313,177.5963,179.7998
72.14233,0.2121,1.5081,0.2536,313.1167,177.4192,180.0381
72.15259,0.2124,1.507,0.2545,313.2299,177.157,180.3773
72.16341,0.2126,1.5062,0.2555,313.3387,176.8444,180.7303
72.17462,0.2129,1.5053,0.2569,315.1663,175.4982,181.8578
72.1864,0.213,1.5046,0.2583,315.3061,174.99,182.2746
72.19739,0.2131,1.5038,0.2603,315.4757,174.2624,182.8023
72.20801,0.2131,1.5031,0.2627,315.6201,173.473,183.3251
72.21915,0.213,1.5027,0.265,315.7114,172.7346,183.7875
72.23008,0.2128,1.5022,0.2681,315.7536,171.7693,184.3433
72.24134,0.2127,1.502,0.2709,316.6584,175.6115,181.7445
72.25254,0.2123,1.5017,0.2748,316.3324,174.6729,182.1663
72.26318,0.212,1.5015,0.2785,315.9911,173.8811,182.5295
72.27489,0.2117,1.5017,0.2837,315.6144,172.7674,183.1459
72.28587,0.2113,1.5026,0.2899,316.7109,175.033,183.2042
72.29666,0.211,1.5041,0.2959,316.6005,173.7885,184.0003
72.30803,0.2105,1.5069,0.3044,316.4121,171.9873,185.1933
72.31873,0.2098,1.5098,0.3126,316.016,170.171,186.4467
72.33004,0.2085,1.5141,0.3247,314.9598,167.5013,188.143
72.3417,0.2069,1.5186,0.3369,313.4897,164.9384,189.5382
72.35283,0.2043,1.5256,0.3547,316.7109,175.033,183.2042
72.3638,0.2005,1.5331,0.3776,312.8436,171.4794,184.7486
72.37551,0.1965,1.539,0.4004,308.3882,167.1911,187.8499
72.38599,0.1923,1.5458,0.4289,301.2929,160.5968,193.5503
72.39735,0.1893,1.5509,0.4548,313.2439,171.6824,184.8462
72.40907,0.1876,1.5553,0.4855,301.322,170.7678,184.0394
72.41938,0.1873,1.5583,0.5119,289.0673,171.7247,181.5613
72.43018,0.1887,1.561,0.5411,308.2493,168.3571,185.6622
72.44139,0.1908,1.5639,0.5636,291.9775,166.1651,185.4487
72.45286,0.1925,1.5689,0.5879,272.7948,79.3872,267.9692
72.464,0.196,1.5744,0.6132,293.7179,358.2261,342.4828
72.47533,0.1995,1.5776,0.635,311.8454,352.6542,344.0975
72.48615,0.2003,1.5786,0.6584,329.3461,350.3087,348.94
72.4974,0.1912,1.5721,0.6729,335.9375,352.2622,358.2346
72.50923,0.1811,1.5593,0.6866,296.4384,168.3502,179.0619
72.51997,0.1747,1.5478,0.6943,296.587,188.2017,160.6583
72.53033,0.1685,1.5366,0.7,297.7126,196.9045,154.1457
72.54134,0.1652,1.5278,0.7032,275.8877,245.5239,97.4146
72.552,0.1622,1.5161,0.7053,275.7942,163.9979,178.6429
72.56403,0.1616,1.5067,0.7064,280.421,140.869,199.3027
72.57478,0.1623,1.4987,0.7072,283.3499,134.5532,201.2364
72.58589,0.1624,1.4933,0.7075,283.7425,134.9365,196.7766
72.59716,0.161,1.4895,0.707,283.4238,139.3765,190.0357
72.60822,0.158,1.4848,0.7065,302.3956,320.2108,21.142
72.61938,0.1554,1.4817,0.7061,303.0688,317.2322,23.7838
72.63053,0.1522,1.4784,0.7061,303.7979,315.0994,25.7503
72.642,0.1497,1.476,0.7063,304.2348,314.1705,26.5383
72.6526,0.1493,1.4741,0.7056,328.0047,325.1559,30.226
72.66468,0.1525,1.4739,0.7031,328.298,324.6001,29.7588
72.6767,0.1524,1.4739,0.7031,328.6035,324.1661,29.1728
72.68601,0.1527,1.4745,0.7029,329.0316,324.9406,35.0594
72.69724,0.1531,1.475,0.7027,329.2604,324.3307,34.9297
72.70795,0.1534,1.4759,0.7021,329.4257,323.4907,35.3121
72.71951,0.1537,1.4766,0.7016,329.4983,322.7166,36.1464
72.73016,0.1536,1.4776,0.7004,329.476,321.9037,37.4646
72.7416,0.153,1.4789,0.6986,329.3328,321.4044,38.5752
72.75292,0.1523,1.4802,0.6962,328.9937,321.0638,39.6321
72.76387,0.1517,1.4817,0.6935,325.4046,319.5344,32.2293
72.77506,0.1512,1.4833,0.6907,324.9622,319.1336,32.8637
72.78625,0.1504,1.4857,0.6868,324.4827,318.3934,33.6827
72.7972,0.1505,1.4876,0.6838,323.1057,315.4115,36.4172
72.80814,0.1504,1.4903,0.6799,322.7203,314.4449,37.013
72.81951,0.1507,1.4922,0.6769,322.3267,313.7296,37.3702
72.8308,0.1511,1.4941,0.6733,321.7758,313.2013,37.5812
72.8419,0.1511,1.4958,0.6699,321.2335,313.001,37.7067
72.853,0.1514,1.4971,0.6662,320.6273,312.8881,37.9686
72.86375,0.1519,1.4981,0.6625,323.552,314.2763,36.6482
72.87547,0.1522,1.4991,0.6593,323.2978,314.2161,37.125
72.88634,0.1525,1.5003,0.6554,323.0905,314.0468,37.8016
72.89723,0.153,1.5013,0.6523,322.9795,313.7998,38.3939
72.90862,0.1541,1.5019,0.6491,322.1047,312.2484,39.6445
72.91969,0.155,1.5023,0.6464,321.939,311.9933,40.0214
