time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
71.5195,0.3674,1.2269,0.4251,0.7219,24.4227,30.7632
71.53266,0.3664,1.2165,0.4356,358.1665,23.9162,28.5853
71.54413,0.3695,1.2144,0.441,356.7346,23.4502,27.9885
71.55253,0.3715,1.2102,0.4495,354.3492,22.9213,26.5698
71.56347,0.3716,1.2067,0.4566,352.4484,22.6029,25.2635
71.57516,0.3703,1.2025,0.4655,349.905,22.4243,23.417
71.6004,0.3809,1.2451,0.3861,2.3572,25.8508,31.4635
71.6141,0.3804,1.2462,0.3779,2.0508,26.9219,31.4134
71.62333,0.3822,1.239,0.3885,357.8022,26.9202,29.2329
71.632,0.3831,1.2351,0.397,354.6682,27.0171,27.5873
71.64242,0.3836,1.2316,0.407,351.2598,27.3123,25.7224
71.65311,0.3838,1.2292,0.4176,347.7818,27.7658,23.7427
71.66404,0.3839,1.2278,0.4315,343.5192,28.5516,21.2
71.67535,0.3839,1.2281,0.4446,339.7754,29.401,18.8122
71.68629,0.3854,1.2654,0.3225,1.6871,28.2608,31.6635
71.6975,0.3856,1.258,0.335,357.8775,28.0949,29.3649
71.71261,0.3867,1.2517,0.3513,353.2426,27.9711,26.7348
71.7225,0.3887,1.2487,0.3692,348.0746,28.1065,23.9983
71.73182,0.3759,1.2584,0.307,1.6647,30.5295,29.3949
71.74087,0.3771,1.2543,0.3165,358.6062,30.5862,27.6738
71.75214,0.3779,1.2505,0.3278,355.0167,30.8895,25.5262
71.76262,0.3614,1.2414,0.3226,2.4789,33.0085,28.517
71.77411,0.3607,1.2379,0.3354,358.5823,33.6057,25.6452
71.785,0.36,1.236,0.3452,355.537,34.2987,23.2645
71.79616,0.3589,1.2349,0.3565,352.094,35.2948,20.3871
71.80742,0.3576,1.2347,0.366,349.3535,36.2668,17.8494
71.81866,0.3559,1.2351,0.3758,346.7791,37.269,15.2389
71.82935,0.354,1.237,0.3879,343.8066,38.4707,12.0929
71.84105,0.3418,1.227,0.3001,3.5944,34.399,27.7313
71.85224,0.3388,1.2242,0.3122,0.9287,34.28,25.1283
71.86296,0.3362,1.2224,0.3208,358.9879,34.1888,23.1824
71.87423,0.3117,1.2135,0.3335,3.3234,35.4569,27.6811
71.8863,0.31,1.2127,0.3388,1.9557,35.2222,26.2818
