time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
67.97374,0.4679,1.2754,2.2531,0.2528,40.7708,36.1896
67.98694,0.4733,1.2574,2.2647,356.1046,39.8738,33.5326
67.99796,0.4801,1.2474,2.2737,353.1075,39.0411,32.0426
68.00779,0.485,1.2376,2.2836,349.933,38.4699,30.3573
68.03216,0.4901,1.2281,2.2953,346.2744,38.0172,28.5093
68.04411,0.4625,1.2757,2.2167,359.769,42.868,32.4792
68.05325,0.4653,1.2598,2.2271,355.0647,43.2793,30.2436
68.0622,0.469,1.25,2.2358,351.2775,43.6065,28.5938
68.07343,0.4735,1.2422,2.245,347.4592,44.0099,26.9943
68.08505,0.4527,1.2596,2.2067,1.3294,44.4114,30.7258
68.09608,0.4577,1.2505,2.2163,357.4363,44.4216,29.1084
68.10728,0.4644,1.2414,2.2293,352.7899,44.4756,27.1221
68.12015,0.4458,1.2466,2.2064,1.2015,46.558,29.4965
68.12966,0.452,1.2396,2.2175,357.3933,46.2776,27.7587
68.14014,0.4589,1.2345,2.2286,353.4395,46.1004,26.1005
68.15111,0.4648,1.2322,2.2367,350.1789,46.1434,24.8748
68.1627,0.4714,1.231,2.2445,346.4998,46.5134,23.5114
68.17345,0.4754,1.2304,2.2509,343.5503,47.1869,22.1743
68.18481,0.4786,1.2298,2.2579,340.2663,48.4297,20.3215
68.19585,0.4302,1.2369,2.1859,3.0275,49.6844,29.4744
68.20735,0.4309,1.2333,2.19,0.8385,50.1307,28.0578
68.21819,0.4314,1.23,2.1936,358.6784,50.5586,26.6035
68.22898,0.4209,1.2047,2.2634,5.1378,51.8258,29.6384
68.24019,0.4223,1.2052,2.2678,3.2331,51.9251,28.302
68.25109,0.4232,1.2058,2.2721,1.6993,52.0045,27.1143
68.2636,0.4237,1.2067,2.2773,359.9813,52.0889,25.701
68.27364,0.424,1.2079,2.2821,358.396,52.2145,24.3459
68.28511,0.424,1.209,2.2854,357.22,52.3914,23.2988
68.29643,0.4236,1.2104,2.2891,355.9018,52.6831,22.0361
68.30732,0.3989,1.203,2.2703,7.4909,55.0577,28.8249
68.31839,0.3987,1.2041,2.2733,6.3907,55.0624,27.7665
68.32911,0.3988,1.2053,2.275,5.5328,55.0461,27.0531
68.34188,0.3831,1.2049,2.308,6.2319,55.7588,28.2156
68.35162,0.3834,1.207,2.3097,5.3112,55.6902,27.4906
68.36287,0.3834,1.2088,2.3118,4.5437,55.6155,26.8033
68.37379,0.383,1.211,2.3149,3.6382,55.5341,25.905
68.38548,0.3711,1.2141,2.3351,5.2695,57.5266,26.5369
68.39634,0.3701,1.2166,2.3381,4.5076,57.3945,25.6254
68.4078,0.3694,1.2185,2.34,3.9182,57.3074,24.9607
68.41878,0.369,1.2208,2.3416,3.2366,57.2527,24.2951
68.42993,0.3692,1.2229,2.3423,2.5633,57.2528,23.7902
68.4416,0.3697,1.2246,2.3426,2.0187,57.2534,23.4521
68.45248,0.3624,1.2256,2.3459,3.635,58.0998,24.3831
68.46294,0.3626,1.227,2.3459,3.1863,58.0886,24.0591
68.47567,0.3622,1.2287,2.3465,2.6875,58.0401,23.583
68.48529,0.3615,1.2301,2.3474,2.3069,57.9791,23.105
68.49658,0.3619,1.2353,2.3559,2.3472,59.4055,23.959
68.50768,0.361,1.2372,2.3573,1.9014,59.2909,23.3712
68.51949,0.3602,1.2385,2.3583,1.5602,59.1914,22.925
68.53057,0.3594,1.2401,2.3592,1.1523,59.0817,22.435
68.5421,0.359,1.2414,2.3598,0.8214,59.0216,22.0597
68.55279,0.3587,1.2426,2.36,0.4844,59.0305,21.6611
68.56333,0.3548,1.2401,2.3557,1.1647,60.1645,23.2946
68.57453,0.3544,1.2413,2.3562,0.8907,60.2287,22.8035
68.58574,0.3539,1.2423,2.3567,0.6966,60.2693,22.3666
68.59654,0.3572,1.2467,2.3611,0.5684,61.0398,21.6558
68.60826,0.3559,1.2474,2.3616,0.4467,61.0019,21.1697
68.61913,0.3549,1.2478,2.3617,0.368,60.9452,20.8419
68.63033,0.354,1.2479,2.3611,0.2806,60.8817,20.6297
68.64117,0.3539,1.2477,2.3599,0.2034,60.8693,20.6052
68.65289,0.3545,1.2471,2.3576,0.0981,60.9274,20.7282
68.664,0.3555,1.2466,2.3552,0.0097,61.0362,20.9135
68.67493,0.3565,1.2513,2.3614,359.312,62.399,21.152
68.6862,0.3574,1.2509,2.3593,359.2512,62.6213,21.1593
68.69744,0.3576,1.2508,2.3585,359.2233,62.8083,20.9669
68.70915,0.3537,1.2539,2.3646,359.312,62.399,21.152
68.71964,0.3536,1.254,2.3643,359.2857,62.5408,20.9053
68.72985,0.3535,1.254,2.3638,359.2602,62.6877,20.6838
