time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
10.08515,0.2537,1.2594,1.9969,288.5675,298.9743,51.5749
10.09666,0.2639,1.2025,2.0119,285.3882,279.7291,70.4143
10.10715,0.2705,1.1664,2.0264,284.9066,263.7544,86.2549
10.11622,0.2733,1.1225,2.048,286.0061,244.3292,106.0488
10.12493,0.26,1.285,1.9811,287.9686,232.0239,118.8935
10.1353,0.2578,1.2262,1.9956,292.3076,218.1978,133.7886
10.14664,0.2512,1.1756,2.015,296.9507,210.2382,143.0832
10.16019,0.2387,1.1148,2.0491,303.4356,203.6449,151.7269
10.1822,0.2272,1.0676,2.0857,309.3698,200.14,157.1395
10.19332,0.2611,1.3039,1.9406,323.1108,196.189,165.3824
10.20232,0.2567,1.2452,1.9569,329.6272,195.4843,167.6827
10.21293,0.2523,1.199,1.9756,335.1057,195.0231,169.6667
10.22329,0.2477,1.148,2.0037,341.6622,194.6863,171.861
10.23502,0.2421,1.2884,1.9412,346.8485,194.6639,173.5341
10.24558,0.2357,1.2417,1.9549,352.4359,194.9051,175.5243
10.25646,0.229,1.2064,1.9688,356.7856,195.2247,177.3369
10.26757,0.2197,1.1698,1.9867,1.4402,195.7193,179.5999
10.2794,0.211,1.2693,1.9607,4.8421,196.101,181.6621
10.28999,0.2027,1.2386,1.9701,8.4365,196.4021,184.3412
10.30149,0.1969,1.2162,1.9786,11.1027,196.4807,186.4921
10.31211,0.193,1.1933,1.9886,13.9596,196.296,188.5982
10.32253,0.1928,1.1776,1.9961,16.0469,195.9172,189.7946
10.33377,0.1957,1.1616,2.0043,18.315,195.2546,190.6178
10.3455,0.1579,1.2425,2.0002,20.3216,194.5059,191.0194
10.35631,0.161,1.2327,2.0035,21.7811,193.9344,191.2995
10.36719,0.163,1.2226,2.0077,23.2387,193.4142,191.7669
10.37826,0.1217,1.2312,2.0679,24.1944,193.1187,192.3299
10.38972,0.1194,1.2259,2.0719,25.105,192.9099,193.2926
10.4008,0.1165,1.2226,2.0758,25.7044,192.7537,194.2687
10.41174,0.1134,1.2201,2.081,26.2567,192.4085,195.392
10.4237,0.1119,1.2195,2.0853,26.5132,191.9034,196.0768
10.43431,0.1115,1.2212,2.0901,26.4595,191.0204,196.614
10.44543,0.1125,1.2266,2.0933,25.761,189.7927,196.8679
10.45617,0.0667,1.2413,2.1747,24.4541,188.515,197.0085
10.46763,0.0651,1.2543,2.1719,21.9423,186.7631,197.5286
10.47856,0.0627,1.2687,2.1696,19.3265,185.3134,198.2621
10.48985,0.0295,1.2606,2.268,15.4621,183.643,199.0206
10.50117,0.0268,1.2771,2.2633,11.37,182.3707,199.268
10.51224,0.0255,1.3029,2.2555,4.9953,180.8886,199.275
10.52343,0.0264,1.3368,2.2472,356.8672,179.988,198.7872
10.53435,0.0274,1.374,2.2404,348.4726,179.6454,198.1652
10.54579,0.0294,1.4303,2.2355,336.3812,179.6456,196.7984
10.55616,0.0354,1.4885,2.2361,324.601,179.8912,194.5352
10.5675,-0.0042,1.2908,2.4531,311.7146,179.8439,191.7527
10.57947,0.0176,1.3333,2.3927,294.0945,181.7335,185.525
10.58977,0.0492,1.4036,2.3419,276.7621,204.5202,157.4677
10.601,-0.007,1.304,2.5073,280.7013,331.6096,25.3713
10.61392,-0.0018,1.3379,2.4624,293.2952,346.416,7.3445
10.62373,-0.0112,1.3507,2.4604,298.3913,351.6695,2.2469
10.63435,-0.0309,1.352,2.4721,302.5038,356.3839,1.08
10.64486,-0.0089,1.2504,2.5139,304.4861,355.0614,6.9521
10.65583,0.016,1.2249,2.5259,306.4622,348.5087,19.7444
10.66676,0.0371,1.2081,2.532,308.367,343.9652,28.8832
10.67771,0.0476,1.193,2.5384,309.3369,341.7718,34.3624
10.68845,0.043,1.1828,2.5438,308.6905,342.1268,34.3973
10.7001,0.0292,1.1742,2.5471,306.9868,343.9083,30.1182
10.71111,0.0557,1.1135,2.3897,305.6096,345.3198,24.892
10.72214,0.0562,1.108,2.3855,304.6736,346.2424,18.9083
10.73373,0.062,1.1044,2.3788,304.4117,346.2894,14.5453
10.74564,0.068,1.0999,2.3742,304.3552,345.7496,12.6017
10.75548,0.0998,1.0283,2.2477,304.4033,344.57,12.3464
10.76704,0.107,1.0203,2.2463,304.4742,343.1317,13.6492
10.7778,0.1156,1.0115,2.2466,304.6509,340.9921,16.4562
10.78832,0.1232,1.0041,2.2475,304.8246,339.0169,19.2485
10.80009,0.1332,0.9967,2.2481,305.1996,336.6184,22.6094
10.81094,0.1433,0.9941,2.2467,305.7697,334.6301,25.1491
10.82202,0.1326,1.1469,2.0621,306.3824,332.5075,27.3411
10.83311,0.1407,1.1462,2.0599,306.7459,331.2387,28.2738
10.84527,0.1488,1.1465,2.0568,306.9677,330.3517,28.4826
10.85566,0.1404,1.1818,2.0504,306.8916,329.9403,28.1349
10.86634,0.1439,1.1803,2.0478,306.6419,329.7622,27.6835
10.87856,0.1477,1.1779,2.0445,306.2422,329.4609,27.2746
