time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
14.68134,0.0483,1.2796,-0.0456,280.1501,213.7971,171.0587
14.69855,0.0599,1.1901,-0.0187,289.7666,206.0147,178.5986
14.70947,0.0725,1.1256,0.0134,297.4537,204.8547,179.824
14.71803,0.0854,1.0725,0.0497,304.39,205.1526,179.9636
14.72657,0.0376,1.2681,-0.0631,310.5657,205.8801,179.5917
14.73524,0.0431,1.2205,-0.0464,315.8265,206.5933,179.2651
14.74468,0.0509,1.1784,-0.0279,320.7406,207.4486,178.7784
14.75395,0.0641,1.1288,-0.002,326.9824,208.5589,178.1258
14.76492,0.078,1.0879,0.0241,332.6765,209.4217,177.7434
14.77579,0.0914,1.0502,0.0541,338.5344,210.3502,177.6806
14.78653,0.0987,1.025,0.0791,342.9103,211.1557,178.0414
14.79822,0.0111,1.2594,-0.0933,347.5808,212.1445,179.063
14.80975,0.0005,1.2238,-0.0793,351.6877,213.0063,180.7605
14.82078,-0.0076,1.1968,-0.0662,354.9002,213.5616,182.4167
14.84597,0.0025,1.2317,-0.0596,358.5648,213.9634,184.0765
14.8569,0,1.1833,-0.0422,4.9374,214.3516,186.3883
14.86657,0.0058,1.2186,-0.0143,7.055,213.0042,185.7378
14.87862,0.0123,1.2023,-0.0138,9.4147,212.1774,185.8138
14.88751,0.0186,1.1873,-0.0131,11.6291,211.3036,185.9026
14.89851,0.0242,1.1737,-0.0118,13.6543,210.4453,186.0389
14.90928,0.0277,1.1628,-0.0093,15.3589,209.8701,186.2963
14.92051,0.0306,1.1509,-0.0051,17.2814,209.409,186.6488
14.93121,0.0323,1.1409,-0.001,18.9452,209.1798,186.9307
14.94265,-0.0084,1.2217,0.0315,20.057,209.1679,187.0762
14.95389,-0.009,1.215,0.0326,21.1436,209.2612,187.1673
14.96557,-0.0094,1.2103,0.033,21.8651,209.3284,187.1263
14.97667,-0.0036,1.231,0.0992,22.5629,209.2696,186.909
14.98807,-0.0032,1.227,0.0987,23.2218,209.1621,186.619
14.99844,-0.0032,1.2242,0.0988,23.7615,209.086,186.5009
15.00924,-0.0042,1.2215,0.1001,24.4548,209.0703,186.6589
15.02064,-0.0058,1.2197,0.1024,25.0773,209.1771,187.0216
15.03129,-0.008,1.2182,0.1056,25.7501,209.4698,187.4894
15.04287,-0.0099,1.2173,0.1084,26.2053,209.8606,187.8022
15.05478,-0.0072,1.2468,0.1485,26.5777,210.4685,188.0842
15.06481,-0.009,1.2468,0.151,26.7929,211.08,188.3393
15.07554,-0.0114,1.2473,0.154,27.0308,211.8006,188.7669
15.08694,0.003,1.2551,0.1814,27.2347,212.3441,189.2271
15.09886,0.0004,1.2562,0.1843,27.4345,212.8757,189.813
15.1094,-0.0024,1.2576,0.1871,27.6592,213.2475,190.4764
15.12063,-0.0046,1.2587,0.1892,27.8284,213.4655,190.9969
15.13212,-0.007,1.2601,0.1913,28.0133,213.6423,191.5494
15.14377,-0.0089,1.2611,0.1925,28.0828,213.7134,191.9127
15.15421,-0.0108,1.2621,0.1933,28.0768,213.7249,192.1733
15.16508,0.0029,1.2704,0.2048,27.9928,213.6929,192.2401
15.17633,0.0018,1.2706,0.2041,27.7599,213.5882,192.0661
15.18742,0.0012,1.2703,0.2026,27.3766,213.4214,191.6077
15.19871,0.0033,1.2757,0.2164,27.0442,213.2788,191.1846
15.20969,0.0026,1.2756,0.2158,26.8453,213.1342,190.8936
15.22073,0.0018,1.2756,0.216,26.7848,213.0245,190.7855
15.23215,0.0005,1.2759,0.2167,26.817,212.9105,190.8109
15.24307,0.0033,1.2737,0.2209,26.9883,212.8496,191.0106
15.2538,0.0016,1.2745,0.2232,27.255,212.8664,191.3161
15.26506,-0.0001,1.2753,0.2256,27.4973,213.0045,191.6266
15.2766,-0.0015,1.276,0.2276,27.6581,213.2078,191.8715
15.28778,-0.003,1.2768,0.2299,27.792,213.515,192.127
15.29837,-0.0042,1.2773,0.2314,27.8542,213.7739,192.2739
15.31082,-0.0043,1.2742,0.228,27.876,214.0025,192.3634
15.32133,-0.0053,1.2744,0.2288,27.9056,214.1048,192.4182
15.33218,-0.0065,1.2746,0.2299,28.0472,214.0909,192.5243
15.34298,-0.0076,1.2748,0.2311,28.328,213.9463,192.7181
15.35418,-0.0052,1.2726,0.2244,28.6613,213.7411,192.9472
15.36508,-0.0062,1.2728,0.2258,29.0547,213.4399,193.1899
15.37735,-0.007,1.2728,0.2265,29.3183,213.1711,193.3039
15.38797,-0.0077,1.2728,0.227,29.5577,212.8692,193.3857
15.39853,-0.0083,1.2727,0.2273,29.6918,212.6385,193.4248
15.40978,-0.0092,1.2727,0.2276,29.8345,212.3827,193.5209
15.42282,-0.0134,1.2741,0.2308,29.9714,212.127,193.6769
15.43253,-0.0143,1.2742,0.2312,30.0962,211.8799,193.868
15.44455,-0.0157,1.2745,0.232,30.3273,211.4938,194.2249
15.45466,-0.0169,1.2749,0.2328,30.5496,211.0843,194.566
15.46685,-0.0106,1.2751,0.2276,30.8388,210.5386,195.03
15.4768,-0.0119,1.2757,0.229,31.0927,210.088,195.478
15.48842,-0.0133,1.2765,0.2304,31.3381,209.4859,195.9602
15.50046,-0.0147,1.2773,0.2312,31.4374,208.7196,196.3561
15.5111,-0.0161,1.2783,0.2313,31.3974,207.8715,196.6802
15.52148,-0.0177,1.2796,0.2309,31.2791,206.52,196.9973
15.53325,-0.0141,1.2746,0.2481,31.1242,205.0667,197.1873
15.5441,-0.0161,1.2768,0.2473,30.926,202.8704,197.3547
15.55521,-0.0176,1.2793,0.2459,30.6155,200.4997,197.3575
15.56566,-0.0264,1.2826,0.2784,29.7625,197.2338,197.0561
15.57708,-0.0292,1.2864,0.273,28.2641,193.5426,196.5145
15.58868,-0.031,1.291,0.2691,26.6281,190.5052,196.0862
15.6001,-0.0332,1.3001,0.267,24.2912,187.2767,195.8981
15.61123,-0.0379,1.3129,0.2678,21.7462,185.3487,196.6093
15.62221,-0.0495,1.3372,0.2701,17.1816,184.24,198.9561
15.63283,-0.0608,1.3635,0.2716,11.5558,183.9111,201.1567
15.64434,-0.0539,1.3288,0.4144,2.1974,183.6009,201.6438
15.65624,-0.0516,1.3396,0.3914,349.5927,183.0753,199.8008
15.66635,-0.0422,1.3565,0.3609,336.4815,182.5823,196.6549
15.67782,-0.075,1.3361,0.4936,317.8187,182.1559,190.9166
15.6891,-0.0573,1.3505,0.4247,300.0975,181.8245,185.0761
15.70032,-0.0213,1.4174,0.3402,276.7614,192.359,165.8878
15.71186,-0.0701,1.3319,0.5187,282.9387,342.4051,8.2715
15.72252,-0.0397,1.3586,0.4519,300.666,342.3289,2.2124
15.73363,-0.0193,1.3713,0.4359,309.5501,340.2424,4.0232
15.74456,-0.0279,1.3534,0.4638,316.3565,343.2624,12.1402
15.75594,-0.0183,1.3126,0.4959,320.4082,343.1858,26.6519
15.76756,-0.0031,1.2902,0.5083,324.5368,343.3767,36.6882
15.77744,0.0004,1.2795,0.5141,327.214,344.7889,41.0842
15.78843,-0.0712,1.238,0.4928,326.9782,348.1219,40.6425
15.80007,-0.0942,1.2323,0.506,324.2014,349.8335,36.3686
15.81056,-0.1026,1.2304,0.5067,321.6794,348.9396,32.0622
15.8218,0.0036,1.1632,0.3045,319.3021,346.6718,27.3285
15.83327,0.015,1.1553,0.305,318.003,344.8886,24.4771
15.84414,0.0252,1.1456,0.3064,317.0858,343.1143,23.3037
15.8549,0.0316,1.1354,0.3098,316.6447,341.7224,24.3584
15.86599,0.0378,1.1213,0.316,316.385,340.1142,27.3317
15.87671,0.0422,1.1083,0.3223,316.3774,338.7579,30.7774
15.88828,0.0464,1.0998,0.3262,316.5679,337.7075,33.3137
15.89954,0.0462,1.1378,0.1283,316.9731,336.4099,35.3445
15.91162,0.0581,1.1377,0.1242,317.4274,335.5592,35.9378
15.9219,0.067,1.1419,0.12,317.9739,335.0608,35.3249
15.93295,0.0601,1.1764,0.0662,318.4348,334.8658,34.1498
15.94559,0.0686,1.1865,0.0603,318.9159,334.8015,32.595
15.95515,0.0737,1.1933,0.0564,319.1601,334.7914,31.5288
15.96606,0.0761,1.1953,0.0541,319.0685,334.7393,30.9703
15.97692,0.0741,1.1909,0.0542,318.6252,334.6171,31.262
15.98832,0.0714,1.1849,0.0552,318.1586,334.4135,31.945
15.99964,0.0685,1.176,0.0573,317.5576,334.0297,33.1192
16.01056,0.0806,1.2061,0.0511,317.0553,333.5587,34.2059
16.02169,0.0813,1.1975,0.0525,316.487,332.7734,35.5718
16.03362,0.0833,1.1909,0.0535,316.0129,331.9979,36.6636
16.04434,0.0688,1.2428,0.0592,315.3873,331.0235,37.7731
16.05513,0.0724,1.2362,0.0595,314.769,330.2406,38.4976
16.0663,0.0761,1.2285,0.0597,313.946,329.4235,39.1568
16.07766,0.0789,1.2208,0.0601,313.0284,328.7779,39.6029
16.08907,0.0902,1.2654,0.0439,312.295,328.4128,39.857
16.0994,0.0913,1.2577,0.0435,311.3686,327.9941,40.1966
16.11149,0.092,1.2513,0.0431,310.6249,327.6195,40.5509
16.12167,0.0931,1.2434,0.0429,309.7849,327.0201,41.205
16.13372,0.0953,1.2365,0.043,309.1614,326.303,42.0053
16.14471,0.099,1.2286,0.0431,308.542,325.2065,43.2256
16.15526,0.1049,1.2787,0.0228,308.0482,323.8101,44.7226
16.16601,0.1097,1.2729,0.022,307.7588,322.59,46.0463
16.17732,0.1154,1.267,0.0205,307.4707,321.2172,47.5135
16.18969,0.1056,1.2768,0.025,307.2118,320.1506,48.6164
16.19953,0.1103,1.2709,0.0235,306.8055,318.9422,49.8747
16.21189,0.1135,1.2645,0.0229,306.3099,317.9166,50.9873
16.22227,0.1157,1.2545,0.0231,305.4422,316.6874,52.3943
