time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
8.891195,0.3258,1.0595,2.1664,40.6012,33.1583,30.5675
8.913269,0.3194,1.057,2.16,40.3816,33.946,29.8596
8.940959,0.3306,1.0586,2.168,40.6332,32.2465,31.3513
8.95201,0.3279,1.0613,2.1627,39.9554,33.1466,31.0198
8.961005,0.3268,1.0584,2.163,38.6685,33.4059,30.4965
8.969423,0.3257,1.0578,2.1623,37.9544,33.6954,30.1512
8.979476,0.3335,1.0726,2.1616,40.2386,32.6192,32.6192
8.990866,0.3324,1.0725,2.1609,39.455,32.9186,32.264
9.00211,0.3307,1.0724,2.1598,38.5613,33.2903,31.7573
9.012651,0.3293,1.0722,2.159,37.8514,33.5558,31.2809
9.023782,0.3279,1.0724,2.1584,37.0424,33.8034,30.7299
9.034146,0.3273,1.0728,2.1583,36.3406,33.97,30.3073
9.04633,0.3271,1.0735,2.1586,35.4533,34.1715,29.8644
9.056804,0.3415,1.0991,2.1583,39.0022,32.5027,30.7123
9.067965,0.3415,1.1001,2.1582,37.9768,32.7856,30.3633
9.07896,0.3414,1.1012,2.1579,37.1363,33.1041,30.1191
9.090094,0.3458,1.1109,2.1574,37.6546,33.2613,30.5549
9.100874,0.3459,1.1117,2.1574,36.986,33.3991,30.2084
9.112171,0.3465,1.1128,2.158,36.3127,33.3938,29.7758
9.123199,0.3479,1.1142,2.159,35.7275,33.2894,29.3979
9.133849,0.3489,1.1229,2.1559,36.2863,33.1051,31.2864
9.145317,0.3506,1.1244,2.157,35.7294,32.9731,30.904
9.156239,0.3516,1.1254,2.1576,35.2073,32.9308,30.5405
9.167091,0.3528,1.1271,2.1582,34.5321,32.9846,30.183
9.178583,0.3544,1.1295,2.1586,33.9051,33.0962,30.0237
9.189458,0.3569,1.1334,2.1589,33.05,33.3422,29.9984
9.200961,0.3566,1.1361,2.1575,34.9262,33.846,31.0964
9.211667,0.3598,1.1415,2.1574,33.9431,34.1314,31.1408
9.223305,0.3623,1.1458,2.1573,33.0712,34.2864,31.0227
9.2337,0.3649,1.1497,2.1575,31.9268,34.254,30.4969
9.245402,0.3585,1.1513,2.1514,32.3581,33.6751,29.9798
9.256141,0.3602,1.1533,2.1519,30.9299,33.442,28.9208
9.270482,0.3617,1.1551,2.1522,29.3457,33.1827,27.695
9.281703,0.3637,1.1576,2.1524,27.5567,32.8524,26.3144
9.291092,0.3654,1.1584,2.1537,25.8539,32.4686,25.034
9.300416,0.3671,1.1586,2.1558,24.0826,32.1112,23.7604
