time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
13.11366,0.233,1.2554,2.3395,357.0888,10.7038,28.0291
13.13006,0.2319,1.2278,2.3683,348.4028,10.0357,24.2545
13.14341,0.25,1.2697,2.3122,5.1075,13.0113,27.2613
13.1519,0.2519,1.2426,2.3432,355.3859,12.4745,23.7499
13.16079,0.2551,1.2303,2.3692,348.5609,12.6005,21.9113
13.16984,0.2602,1.2232,2.3973,341.2874,12.998,20.1137
13.17973,0.2635,1.2209,2.4167,336.2358,13.5617,18.7189
13.18991,0.2672,1.2208,2.4456,328.4851,15.0624,15.9022
13.20156,0.2683,1.2227,2.4662,322.7544,17.1046,12.859
13.21209,0.2843,1.2646,2.2755,5.7986,14.5641,28.8141
13.22294,0.2769,1.2471,2.2843,1.7447,15.0363,25.5478
13.23647,0.2642,1.2275,2.2942,357.7451,15.7692,21.2315
13.24669,0.2749,1.2253,2.2987,6.6709,21.6931,27.0944
13.25642,0.2651,1.2115,2.3086,4.0501,21.2382,23.4172
13.26836,0.261,1.2038,2.3168,1.9375,20.7008,21.2681
13.29309,0.2606,1.1983,2.327,359.451,19.8994,19.675
13.30403,0.263,1.1934,2.3515,354.2061,18.5072,17.2846
13.31384,0.2643,1.1937,2.3608,352.5527,18.196,16.6311
13.32307,0.2656,1.1938,2.3308,8.8247,23.5619,26.7739
13.33357,0.2607,1.1915,2.3384,8.1093,23.4225,25.0985
13.34517,0.2514,1.1881,2.3437,8.2947,23.5685,22.8967
13.35557,0.2426,1.1856,2.3453,9.2095,23.7942,21.2046
13.36574,0.233,1.1901,2.4181,7.4624,24.3824,26.5443
13.3773,0.229,1.1894,2.4151,9.4612,24.3405,26.4233
13.38858,0.2262,1.1905,2.4112,12.3225,23.7058,27.1153
13.39986,0.1743,1.2395,2.578,6.3736,26.2923,24.1099
13.41078,0.1676,1.2314,2.5732,10.2205,24.8775,25.6845
13.42187,0.1599,1.2195,2.5597,16.4753,23.5548,28.0084
13.43325,0.1558,1.2089,2.5377,23.4625,23.5568,30.5629
13.44405,0.1541,1.2014,2.4964,33.735,25.7204,35.0032
13.45533,0.1565,1.2054,2.4485,43.6322,30.2253,41.4986
13.46824,0.1814,1.2722,2.7217,5.6467,27.9596,20.3315
13.48265,0.1953,1.2181,2.6232,25.6141,28.9856,33.8965
13.49133,0.2067,1.2135,2.5437,38.3924,30.4742,44.0988
13.50051,0.2224,1.2356,2.4612,52.012,33.6355,56.7207
13.51031,0.2061,1.2736,2.7603,6.02,29.0352,18.1545
13.52153,0.1943,1.2435,2.7107,17.4604,27.5618,21.8393
13.5327,0.185,1.2256,2.6889,24.3124,30.3253,23.2153
13.54342,0.194,1.2152,2.7036,23.6758,33.5559,23.8714
13.55423,0.2281,1.2049,2.7295,18.7393,39.4553,26.0353
13.56533,0.2745,1.2021,2.7353,13.5633,45.918,30.3764
13.57698,0.2297,1.1843,2.7203,4.8365,27.7543,18.9569
13.58735,0.2576,1.1816,2.7153,2.8398,32.077,22.7017
13.59879,0.2636,1.1772,2.7198,1.3199,33.6358,22.8892
13.61062,0.2567,1.1703,2.7314,0.297,33.053,21.014
13.62181,0.2483,1.1544,2.5641,359.0571,25.8707,24.7133
13.63277,0.2398,1.1445,2.5708,359.4473,22.3749,21.9845
13.64439,0.2317,1.1367,2.5734,0.1333,18.7166,19.4983
13.65619,0.2235,1.13,2.572,1.141,14.6888,17.0353
13.66531,0.2196,1.1251,2.569,1.8378,11.6686,15.5318
13.67713,0.2214,1.1222,2.5667,2.0357,10.0826,15.3003
13.6883,0.2778,1.1907,2.4238,350.1161,26.3283,26.3283
13.69928,0.2855,1.1894,2.4231,348.8351,26.4711,27.6651
13.71048,0.2927,1.1891,2.421,347.5885,27.0978,28.7151
13.72353,0.3012,1.1895,2.4175,346.1161,27.9954,29.731
13.73381,0.2854,1.2335,2.3598,350.6277,27.8884,22.8547
13.74392,0.2854,1.2334,2.3558,349.2942,28.5735,23.1616
13.75486,0.2834,1.2361,2.3499,348.2158,28.881,23.0799
13.76604,0.2866,1.2435,2.3399,357.1233,26.9658,31.6886
13.77784,0.2888,1.2388,2.3413,355.6537,26.46,30.8082
13.78755,0.2903,1.2306,2.3455,353.4646,25.7579,29.2186
13.79984,0.2902,1.222,2.3511,351.2542,25.2794,27.5064
