time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
13.52435,0.0049,1.3232,1.8321,279.3138,297.6649,48.0141
13.53617,0.007,1.2473,1.8436,278.6539,247.5933,98.3328
13.55997,-0.0007,1.3421,1.8288,283.1473,219.8405,126.5371
13.57187,-0.0071,1.1873,1.8715,297.9696,200.0845,148.4787
13.58133,-0.0262,1.1054,1.9297,306.8737,197.4144,154.1544
13.58934,-0.0349,1.0419,1.9922,315.1721,196.7449,157.3164
13.59798,-0.0384,0.9942,2.0563,322.6972,196.951,159.5042
13.60718,-0.0388,0.9562,2.1269,330.4052,197.2711,161.6439
13.61981,-0.0365,0.9315,2.1953,337.5995,197.6126,163.614
13.62925,-0.0351,0.9172,2.2702,345.3043,197.8882,166.0278
13.64005,0.0246,1.3589,1.7386,350.9756,198.0139,168.3009
13.65102,0.0174,1.296,1.7499,356.8314,198.0114,171.4245
13.662,0.0117,1.2522,1.7615,0.9868,197.8344,174.2386
13.67344,0.0507,1.3099,1.7512,5.4005,197.3128,177.6468
13.68472,0.0542,1.2749,1.7573,8.6631,196.5048,180.0256
13.69612,0.0648,1.2388,1.7653,12.1571,195.0397,182.0067
13.70623,0.0607,1.2636,1.8237,14.9964,193.4281,183.0372
13.71744,0.077,1.2367,1.8333,18.2352,191.2873,183.888
13.72787,0.0886,1.2193,1.8423,20.4257,189.6131,184.5766
13.73932,0.0962,1.2049,1.8536,22.3533,188.0915,185.9406
13.75,0.0946,1.1991,1.8624,23.239,187.491,187.9353
13.76133,0.086,1.1994,1.8729,23.5594,187.3432,191.0783
13.77238,0.0758,1.2058,1.8818,23.2535,187.3916,194.105
13.7838,0.0602,1.2607,1.9609,21.676,187.1284,198.013
13.79486,0.054,1.2862,1.9621,18.7204,186.2028,200.6058
13.80573,0.0578,1.331,1.9584,12.9848,184.0316,201.7148
13.81722,0.0641,1.2749,2.134,4.7135,181.556,201.1329
13.82819,0.0765,1.3183,2.1134,355.5799,179.6299,199.4633
13.83882,0.0971,1.3926,2.0909,341.8902,178.0173,196.5501
13.85061,0.1137,1.4759,2.0824,328.3488,177.1747,194.0766
13.86159,0.1343,1.593,2.0982,310.5307,176.4978,190.5846
13.87249,0.1494,1.6959,2.1417,294.8869,175.8477,187.7971
13.88372,0.1544,1.8155,2.2336,275.3427,202.9679,156.6522
13.8954,0.0766,1.2987,2.3639,283.3091,326.5221,29.6263
13.90604,0.1059,1.3479,2.3242,297.1387,333.3677,21.4819
13.91702,0.0803,1.3631,2.3282,303.7592,340.9474,19.3776
13.92843,0.1017,1.2713,2.421,307.8398,345.7008,21.9256
13.93873,0.1008,1.261,2.4243,311.1928,346.362,29.0208
13.94987,0.1141,1.2559,2.4242,314.1193,344.1897,36.288
13.96207,0.1196,1.2502,2.4243,315.8245,343.6921,39.1279
13.97229,0.1036,1.2402,2.4279,314.6178,346.7614,34.6328
13.98308,0.077,1.2254,2.4359,311.7578,351.8109,25.5406
13.99548,0.0624,1.214,2.4416,309.5488,354.6881,18.5152
14.00718,0.0934,1.1462,2.3664,307.5917,354.9592,14.1589
14.01682,0.1021,1.1335,2.3711,306.1891,353.1648,14.0267
14.0278,0.1163,1.1198,2.3763,304.7474,349.7405,16.7425
14.03841,0.054,1.0527,2.187,303.7062,346.0893,20.2473
14.05046,0.0687,1.0433,2.1865,303.2091,343.3233,22.4625
14.06094,0.0847,1.0384,2.1821,302.873,340.7457,23.6354
14.07222,0.0986,1.0357,2.1769,302.3421,338.8286,23.5403
14.08377,0.1087,1.0332,2.1738,301.631,337.4745,23.0564
14.09461,0.1166,1.031,2.1711,300.6869,336.2188,22.577
14.10622,0.1223,1.0263,2.1706,299.0333,334.342,22.9553
14.11724,-0.0177,1.2169,1.9165,297.2104,331.8687,24.6241
14.12814,-0.0057,1.189,1.917,294.7532,327.5482,28.3774
14.13946,0.0029,1.1556,1.9219,291.9411,321.5999,34.1381
14.14986,0.0153,1.2724,1.8711,289.2764,314.8998,40.7412
