time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
22.82963,0.0215,1.2084,0.017,293.7853,290.3857,83.107
22.84308,0.0367,1.1977,0.0188,293.9196,286.6095,85.9864
22.8562,0.05,1.1928,0.0178,294.339,284.2944,87.563
22.86574,0.0616,1.183,0.0201,294.5852,280.9618,90.3573
22.87477,0.004,1.2321,0.0062,294.7804,279.0203,92.2937
22.89779,0.0051,1.2268,0.0071,294.9712,277.7889,93.7671
22.90888,0.0021,1.2309,0.0048,295.4726,274.9669,97.5166
22.91794,-0.0039,1.224,0.007,295.5705,273.6505,99.6791
22.92906,-0.0046,1.2183,0.0089,295.7096,272.2788,101.4162
22.93945,-0.0044,1.2122,0.0105,295.8306,270.6188,103.3567
22.95097,-0.0033,1.2084,0.0109,295.8811,269.3324,104.7037
22.96165,-0.0011,1.2044,0.0108,295.931,267.7574,106.2171
22.97252,0.0015,1.2006,0.0108,295.9698,266.1852,107.677
22.98359,-0.0009,1.2411,-0.016,296.0132,264.9381,108.8813
22.99554,0.0008,1.2372,-0.0163,296.1451,263.5633,110.2866
23.00659,0.0019,1.2335,-0.0163,296.3185,262.4185,111.5192
23.0172,-0.0034,1.2392,-0.0141,296.5269,260.7659,113.3422
23.02975,-0.0024,1.2336,-0.013,296.7538,259.1867,115.0551
23.03972,0.0002,1.2265,-0.0118,297.0565,256.9996,117.2503
23.05084,0.0044,1.2203,-0.0112,297.3596,254.8204,119.2182
23.06187,0.0117,1.2105,-0.0092,297.8964,251.5403,122.084
23.07326,0.0203,1.1987,-0.0057,298.7183,247.9784,125.2321
23.08451,0.0276,1.1874,-0.0014,299.6788,245.0161,127.9822
23.09621,0.0021,1.2487,-0.033,301.1943,241.3298,131.7762
23.1061,0.0062,1.2297,-0.0247,302.8086,238.1102,135.3989
23.11747,0.0106,1.2035,-0.01,305.2185,234.0903,140.1232
23.12909,-0.0027,1.2508,-0.041,307.5731,230.6641,144.1046
23.13971,0.0053,1.2185,-0.0242,310.7677,226.4212,148.7783
23.1507,0.0171,1.1864,-0.0042,314.4163,222.2533,153.0089
23.16219,0.0296,1.1614,0.0138,317.6516,219.0752,155.9208
23.17258,0.0036,1.2624,-0.0659,321.8463,215.5667,158.8598
23.1851,0.0198,1.2315,-0.052,325.6531,212.7909,161.0778
23.19574,0.0373,1.1966,-0.0312,330.275,209.8368,163.4874
23.20678,0.0499,1.1677,-0.0087,334.4377,207.5033,165.5439
23.21756,0.0613,1.1363,0.0224,339.3323,205.1774,167.8633
23.22927,0.0674,1.1125,0.0517,343.4714,203.6599,169.7651
23.24025,0.0076,1.2614,-0.098,348.2189,202.3701,171.9864
23.25021,0.0095,1.2323,-0.0813,352.0021,201.5914,173.7958
23.26339,0.0112,1.2014,-0.0611,356.246,200.7325,175.8466
23.27316,0.0164,1.2468,-0.0908,359.6181,199.9014,177.4756
23.28395,0.0192,1.2175,-0.0733,3.6147,198.8142,179.5245
23.29561,0.0211,1.1948,-0.0571,6.9079,197.8627,181.2487
23.30692,0.0231,1.1705,-0.0372,10.6624,196.675,183.2069
23.31688,0.0246,1.1492,-0.0174,14.1725,195.5379,184.9918
23.32862,0.0257,1.1335,-0.0012,16.91,194.6878,186.2804
23.33995,0.026,1.1174,0.0161,19.7735,193.8605,187.6402
23.35129,0.0153,1.2207,-0.075,21.9007,193.3562,188.7278
23.3619,0.0152,1.2035,-0.0629,24.3312,193.0303,190.1532
23.37262,0.0128,1.1883,-0.0498,26.5784,192.961,191.7552
23.38451,0.0297,1.2,-0.017,28.3429,193.0147,193.1911
