time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
28.26108,0.1713,1.2487,0.2475,358.6531,47.0645,28.7528
28.27419,0.1692,1.2547,0.2394,0.5504,49.033,29.5458
28.28595,0.1698,1.2533,0.2392,0.1847,48.7567,29.4723
28.2961,0.1698,1.2516,0.2391,359.7726,48.5107,29.3482
28.30532,0.17,1.2505,0.2388,359.4395,48.2695,29.3155
28.317,0.1649,1.2555,0.2343,0.5504,49.0331,29.5458
28.34099,0.1654,1.2546,0.2338,0.1248,48.8073,29.6014
28.35263,0.1662,1.2526,0.2334,359.312,48.3428,29.6403
28.36251,0.1664,1.252,0.2328,359.0735,47.9607,29.5897
28.37222,0.1666,1.2517,0.2326,358.9106,47.739,29.566
28.38305,0.1627,1.2552,0.2295,0.2844,50.0372,29.4275
28.39421,0.1624,1.2549,0.2293,0.0922,49.8719,29.4039
28.4058,0.1614,1.2547,0.2292,359.9083,49.7669,29.3696
28.41684,0.1605,1.2544,0.2293,359.7386,49.7139,29.3279
28.42808,0.1557,1.2571,0.2273,359.689,50.3803,30.698
28.43869,0.1552,1.2563,0.2277,359.3531,50.3044,30.6711
28.44985,0.1549,1.2558,0.228,359.0677,50.2266,30.6539
28.46311,0.1548,1.2556,0.2279,358.7881,50.0559,30.6468
28.4728,0.1547,1.2556,0.2275,358.5951,49.8608,30.601
28.4831,0.1541,1.2556,0.2272,358.373,49.6036,30.4018
28.4945,0.16,1.2549,0.2257,0.6896,50.658,31.1707
28.50572,0.1584,1.2536,0.2267,0.3196,50.4035,30.5453
28.51686,0.1571,1.2519,0.2278,359.8673,50.1999,29.9089
28.52826,0.1565,1.2498,0.2291,359.1226,49.8648,29.1173
28.53934,0.158,1.2624,0.2134,0.6896,50.658,31.1707
28.54982,0.1598,1.2574,0.2171,359.2416,50.2334,30.0534
28.56251,0.1618,1.2496,0.2238,357.1538,49.7353,28.2689
28.57215,0.1626,1.2426,0.2309,355.3148,49.335,26.422
28.58293,0.163,1.2342,0.2407,352.9906,48.8022,23.8592
28.59492,0.1629,1.2269,0.2508,350.8586,48.3769,21.3852
28.60624,0.1468,1.2767,0.1826,0.6896,50.658,31.1707
28.61715,0.1492,1.2629,0.1948,357.9276,49.5125,27.9257
28.62853,0.1524,1.2467,0.2132,354.1689,48.2842,23.8546
28.63945,0.156,1.2318,0.236,349.8929,47.3154,19.5772
28.6504,0.1449,1.2869,0.1554,359.2204,50.2443,31.6991
28.66098,0.1498,1.2647,0.1786,354.3646,49.3047,26.9594
28.67247,0.1534,1.2486,0.2013,350.075,49.0798,22.9417
28.6834,0.1569,1.2333,0.2316,344.844,49.5321,17.9914
28.69503,0.1594,1.2244,0.258,340.5417,50.495,13.7615
28.70579,0.1618,1.2185,0.2895,335.6975,52.3051,8.5303
28.71816,0.1458,1.3004,0.1139,358.4199,51.1139,30.0887
28.7281,0.1445,1.2823,0.1327,354.8018,51.5174,25.9352
28.7387,0.1408,1.2641,0.157,350.936,52.3413,20.7509
28.75007,0.1362,1.252,0.1778,348.1542,53.2333,16.3423
28.76154,0.1633,1.2866,0.1057,359.8967,51.5114,29.5669
28.77234,0.1581,1.2725,0.1207,357.8044,51.3733,25.7914
28.78418,0.1525,1.2585,0.1381,355.5388,51.0986,21.6358
28.79536,0.1844,1.2579,0.1343,0.62,52.7535,27.4484
28.80797,0.1826,1.2477,0.1481,358.7559,51.872,24.4689
28.81752,0.1823,1.2392,0.1606,356.9874,50.8057,22.0223
28.82873,0.1825,1.2335,0.1698,355.7063,49.8208,20.4323
28.83911,0.1831,1.2271,0.181,354.2109,48.4954,18.7121
28.85226,0.1833,1.2226,0.1906,353.0665,47.3744,17.4383
28.86154,0.1828,1.2177,0.2029,351.8025,45.8941,15.9784
28.87301,0.2017,1.2252,0.1766,0.7181,52.241,24.7194
28.88457,0.2015,1.2219,0.1879,0.0469,50.6465,23.7391
28.89577,0.2009,1.2192,0.2011,359.462,48.588,22.9421
28.90648,0.2509,1.2281,0.3326,359.4995,50.426,22.6317
28.91782,0.245,1.23,0.3492,359.3366,48.2037,22.395
28.929,0.2375,1.2321,0.3627,359.8206,46.3172,22.4113
28.9405,0.221,1.2327,0.3752,2.1089,44.1912,22.3635
28.95066,0.1944,1.2308,0.3798,6.8836,42.337,22.4228
28.96241,0.1728,1.2306,0.3737,12.2656,41.5909,23.7925
28.9729,0.2385,1.2753,0.506,358.6803,48.7563,19.5631
28.98444,0.2414,1.268,0.4812,3.9091,49.3721,27.1667
28.99572,0.2527,1.2729,0.4326,11.1394,51.6269,39.9358
29.00778,0.2592,1.2958,0.3799,18.5059,55.3487,53.2408
29.0175,0.2289,1.3036,0.6576,357.9169,46.0931,16.606
29.02856,0.2236,1.2744,0.5836,11.219,43.4212,31.0856
29.03995,0.2299,1.2884,0.4817,28.6705,43.7418,50.6264
29.05131,0.2605,1.359,0.4063,43.0357,52.1787,75.4058
29.06219,0.2892,1.4294,0.3849,45.8859,64.7628,96.0722
29.07336,0.2871,1.4713,0.3828,39.6721,75.8442,106.0502
29.08484,0.1901,1.2955,0.7976,357.433,43.5337,12.6113
29.09599,0.209,1.2874,0.8017,354.447,49.1099,14.1063
29.10616,0.2197,1.2836,0.8016,352.254,52.3783,15.1172
29.11757,0.2208,1.2785,0.8085,350.8786,52.8593,15.3723
29.12836,0.1164,1.207,0.739,358.3773,38.5241,11.5778
29.13994,0.0851,1.1927,0.7577,359.3357,35.0975,6.8973
29.15034,0.0623,1.1844,0.7669,0.2341,32.4239,3.7654
29.16219,0.0571,1.1837,0.5735,353.8805,32.0342,21.096
29.17325,0.0678,1.1732,0.5724,353.4935,30.144,20.7733
29.1852,0.0767,1.1657,0.5703,353.2363,29.467,20.9632
29.19583,0.0775,1.1609,0.5702,353.5375,29.7599,21.2569
29.20676,0.0788,1.1589,0.5686,353.8288,30.2884,21.9266
29.21752,0.0836,1.1586,0.5661,353.9943,30.7288,23.2712
29.22895,0.0889,1.1601,0.5634,354.1303,30.7367,24.5548
29.2402,0.0166,1.2354,0.4474,346.1685,29.1047,29.1047
29.2512,0.0211,1.2415,0.4434,346.9094,28.2281,30.0864
29.26171,0.023,1.2458,0.4413,347.3355,27.6492,30.4522
29.27413,0.0138,1.2736,0.4186,347.3035,26.7552,31.9603
29.28416,0.0137,1.2712,0.4205,346.6287,26.7574,31.8454
29.296,0.0132,1.2679,0.4229,345.5635,26.9024,31.8457
29.30642,0.0126,1.2654,0.4246,344.5926,27.048,31.9027
29.31786,0.0129,1.2621,0.4269,343.4355,27.1106,31.8807
29.32878,0.0137,1.2595,0.4287,342.5704,27.0361,31.7152
29.34014,0.0112,1.2707,0.4181,354.3611,23.8189,37.1678
29.35123,0.0126,1.2695,0.4185,353.91,23.3043,36.7077
29.36237,0.014,1.2696,0.418,353.7913,22.7786,36.299
29.37292,0.0156,1.2704,0.4169,353.8093,22.1807,35.8613
29.38477,0.015,1.2853,0.4039,356.4431,25.35,31.2515
29.39548,0.0169,1.2851,0.4033,356.3338,25.0866,31.092
29.40745,0.0183,1.2843,0.403,356.1065,25.0216,31.0869
29.41778,0.0205,1.2826,0.4032,355.6553,24.9823,31.2048
29.42889,0.0235,1.2802,0.4037,355.0907,24.9062,31.3997
29.44007,0.0263,1.2782,0.4042,354.6499,24.763,31.5357
29.45101,0.0247,1.292,0.3919,356.3035,23.1077,35.0015
29.46241,0.0273,1.2916,0.3909,356.2341,22.899,35.0805
29.47422,0.0298,1.2918,0.3892,356.3147,22.6701,35.0989
29.48524,0.032,1.2919,0.3878,356.3818,22.4525,35.0829
29.49559,0.038,1.2848,0.3912,355.1151,23.9731,33.6002
