time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
25.27274,0.1731,1.5584,0.5268,318.6679,296.408,45.9029
25.28908,0.1737,1.5616,0.5122,316.1539,289.2972,53.5722
25.30009,0.1743,1.5648,0.4975,314.5458,280.9771,62.8845
25.30877,0.1746,1.5673,0.4857,314.0237,274.2544,70.7451
25.31786,0.1749,1.5687,0.4767,314.105,268.969,77.2209
25.32774,0.1751,1.5711,0.4636,317.1002,298.6299,44.4837
25.33826,0.1752,1.573,0.452,314.4496,292.1754,53.1458
25.3498,0.1755,1.5752,0.4383,312.3493,283.1564,65.0669
25.36068,0.1762,1.5778,0.4243,312.0355,273.5887,77.5546
25.37166,0.1771,1.5799,0.4123,311.9911,294.9439,47.5638
25.3841,0.1782,1.5822,0.3976,310.6323,285.7337,58.8366
25.39435,0.1793,1.583,0.3839,310.3145,276.1953,69.8858
25.40685,0.1799,1.5827,0.3733,304.2542,287.3699,53.0076
25.41794,0.1796,1.5821,0.3604,303.2812,276.1757,64.2106
25.44579,0.1788,1.5812,0.3501,303.0788,266.856,73.2658
25.4573,0.1768,1.5784,0.322,306.0446,243.442,95.7159
25.46749,0.1757,1.5732,0.3136,306.9506,238.4975,99.7343
25.47729,0.1755,1.5698,0.3056,295.7254,270.538,68.6299
25.48679,0.1757,1.566,0.2988,295.7447,264.9647,73.7452
25.4959,0.1759,1.563,0.2933,295.8737,259.7876,78.5525
25.50552,0.1762,1.5598,0.2879,296.1551,253.6961,84.2918
25.51652,0.1765,1.557,0.2834,289.5774,235.6902,104.5782
25.52717,0.1769,1.554,0.2795,290.7886,227.6538,111.9712
25.53915,0.1772,1.5511,0.2767,291.9349,221.0849,117.8396
25.55032,0.1773,1.5489,0.2754,292.6796,217.0289,121.3181
25.56052,0.1775,1.5464,0.2748,293.2902,213.164,124.4982
25.57243,0.1775,1.5444,0.2753,293.5224,210.4563,126.5409
25.58328,0.1773,1.5425,0.277,302.0499,172.191,175.1286
25.59433,0.177,1.5413,0.2794,302.0958,170.6715,175.8698
25.60539,0.1762,1.5405,0.2834,301.8676,168.7451,176.6488
25.61664,0.175,1.5406,0.2889,301.4835,166.6872,177.4325
25.62816,0.1738,1.5415,0.2943,312.3624,162.3458,182.7537
25.63914,0.1722,1.543,0.3022,311.2304,160.3854,183.5399
25.65029,0.1708,1.5447,0.3098,309.8682,158.6145,184.383
25.6609,0.1684,1.5472,0.3204,318.5977,156.9296,188.8204
25.67246,0.1659,1.5497,0.3308,316.4275,154.7044,189.8931
25.6834,0.1613,1.5528,0.3464,313.4358,151.5207,191.4402
25.69513,0.1565,1.556,0.3621,310.74,148.3494,193.1728
25.7064,0.1507,1.562,0.3828,307.4171,143.5728,196.3987
25.71748,0.1443,1.5687,0.4069,303.7398,136.6563,202.5185
25.72863,0.1386,1.5734,0.429,300.3683,128.1328,211.1938
25.7386,0.1313,1.5777,0.4582,320.2451,153.9409,190.8108
25.75047,0.1259,1.5795,0.4837,311.7059,150.7789,195.5948
25.76152,0.1209,1.5803,0.5139,299.3327,145.0995,203.1477
25.77226,0.1179,1.5795,0.5378,316.119,149.7419,189.8849
25.78358,0.1155,1.5782,0.5638,298.3839,141.6015,198.3477
25.79473,0.1149,1.5784,0.5824,283.7784,110.4865,228.0179
25.80646,0.115,1.5808,0.604,289.0227,19.8362,314.8615
25.81738,0.1178,1.5852,0.6282,310.4602,356.8604,332.8738
25.82872,0.1209,1.5859,0.6514,325.7083,349.144,337.4997
25.83872,0.1217,1.5806,0.6789,305.3215,148.2685,183.4533
25.85102,0.1171,1.5671,0.6962,301.8723,158.6343,174.7005
25.8617,0.1092,1.5509,0.7082,300.759,178.414,158.4782
25.87253,0.1023,1.5413,0.7138,300.6895,196.7164,143.5594
25.8836,0.0941,1.5326,0.7188,284.6975,156.2571,168.9375
25.89405,0.0897,1.5241,0.7235,283.5909,167.4198,159.8305
25.90536,0.0863,1.5123,0.7284,284.7597,167.7122,160.9606
25.91756,0.0848,1.5015,0.7314,286.8926,288.205,37.7699
25.92746,0.0859,1.4888,0.7337,281.9276,285.713,38.483
25.93851,0.0923,1.4781,0.732,277.2184,291.127,29.9414
25.95092,0.098,1.471,0.7313,274.6326,313.9647,4.2042
25.9614,0.1021,1.4647,0.7325,274.3881,347.9919,327.5072
25.97269,0.1045,1.4602,0.7331,274.7374,356.5154,317.4832
25.9834,0.1062,1.4558,0.7333,274.551,346.7536,326.3516
25.99433,0.1062,1.4533,0.7329,317.8225,305.7556,11.4671
26.0053,0.1053,1.4514,0.7319,318.9738,304.5625,13.7474
26.01668,0.1038,1.4507,0.7306,320.1458,303.8698,15.6419
26.02822,0.1027,1.4509,0.7295,332.6575,308.3456,38.3456
26.03935,0.1019,1.4514,0.7283,333.0026,308.2985,39.0754
26.05104,0.1014,1.4521,0.7272,332.8866,308.3281,39.3802
26.06169,0.1008,1.4535,0.7256,332.4784,308.4702,39.3793
26.07244,0.1008,1.455,0.7242,332.0529,308.5099,39.3398
26.08312,0.101,1.4572,0.7224,331.6021,308.3233,39.527
26.09468,0.1015,1.4594,0.7209,331.3266,307.9582,39.9574
26.10573,0.1021,1.4625,0.7188,332.3424,307.7403,33.3351
26.11709,0.1029,1.4658,0.7164,332.0993,307.246,34.223
26.12827,0.1038,1.4684,0.7144,331.8263,306.9702,34.9939
26.13947,0.1048,1.4716,0.7116,331.5681,305.0177,28.2848
26.15076,0.1059,1.4739,0.7093,331.1097,305.0048,29.0394
26.16181,0.1072,1.4768,0.7062,330.5151,304.9194,29.9778
26.17279,0.1087,1.4795,0.703,331.3481,303.1356,33.1356
26.18412,0.1101,1.4815,0.7002,330.7646,302.8516,34.1003
26.19512,0.1116,1.4841,0.6965,330.0738,302.4536,35.1782
26.20607,0.1132,1.4862,0.6935,329.4962,302.0839,35.9833
26.21768,0.1151,1.4887,0.6896,328.8133,301.6105,36.8633
26.22923,0.1168,1.4906,0.6864,328.2816,301.1844,37.545
26.23872,0.119,1.4927,0.6826,327.7322,300.6672,38.3524
26.25042,0.121,1.4944,0.6795,330.4559,302.6645,33.799
26.26145,0.1233,1.4965,0.6756,330.0128,302.3421,34.4612
26.27245,0.1252,1.4982,0.6722,329.7577,302.0492,35.1485
26.28383,0.1275,1.5002,0.6681,328.1733,302.0097,35.5526
26.29502,0.1299,1.5022,0.664,328.0465,301.4728,36.7992
26.30569,0.1318,1.5039,0.6605,327.9937,301.0041,37.8516
26.31757,0.134,1.5062,0.6561,327.9877,300.4398,39.0934
