time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
77.14697,0.062,1.3108,2.5032,335.709,292.1197,28.4215
77.1684,0.0661,1.3129,2.5005,334.3228,291.6427,30.2748
77.17942,0.0681,1.3135,2.4998,334.2751,291.0577,31.342
77.1888,0.0703,1.3144,2.4988,334.3304,290.5039,32.5276
77.21248,0.0728,1.3154,2.4976,334.3719,289.9119,33.7765
77.2238,0.0774,1.3175,2.4952,334.2576,289.0097,36.179
77.23238,0.0792,1.3183,2.4933,334.1446,289.1263,37.3754
77.24072,0.0807,1.3191,2.492,332.7236,291.1766,34.3405
77.24904,0.0821,1.3199,2.4909,332.7766,291.0659,35.0516
77.26006,0.0843,1.3213,2.4894,332.8491,290.8136,36.0307
77.2713,0.0863,1.3225,2.4881,332.8979,290.5022,36.7609
77.28175,0.0887,1.324,2.4867,331.445,290.8758,35.5446
77.29305,0.0907,1.3253,2.4855,331.3779,290.4846,36.0917
77.30312,0.0931,1.3269,2.4842,331.3155,289.981,36.6937
77.31593,0.0953,1.3283,2.4831,329.3688,290.7963,37.0565
77.32562,0.0973,1.3297,2.4818,329.4209,290.6189,37.5473
77.33624,0.0997,1.3314,2.4804,329.4707,290.5151,38.2027
77.34748,0.1017,1.3329,2.4792,329.5063,290.4395,38.8334
77.35813,0.104,1.3346,2.4779,329.5591,290.3646,39.6211
77.36869,0.106,1.3362,2.4769,329.6304,290.2921,40.3077
77.38015,0.1086,1.3383,2.4756,329.7194,290.1758,41.1066
77.39143,0.1109,1.3401,2.4746,329.243,290.2281,38.7733
77.40175,0.1137,1.3428,2.4733,329.2317,290.0051,39.3979
77.41245,0.1161,1.3452,2.472,329.1474,289.79,39.8711
77.42423,0.1191,1.3486,2.4704,327.9546,289.8033,40.0943
77.43492,0.1218,1.3517,2.4689,327.6414,289.4206,40.8483
77.4457,0.1249,1.3559,2.4667,327.2474,289.021,41.9104
77.45663,0.1277,1.3602,2.4643,326.9536,288.7496,42.8595
77.46778,0.1312,1.3661,2.4608,326.5736,288.3618,44.1941
77.47892,0.1341,1.3716,2.4573,326.1735,287.9709,45.5347
77.49033,0.1375,1.3788,2.4524,325.5127,287.3696,47.4135
77.50198,0.1402,1.3853,2.4476,327.1739,289.2283,40.9089
77.51226,0.1431,1.3936,2.441,325.9001,288.348,42.9696
77.52367,0.1459,1.4024,2.4335,324.4222,287.0627,45.2143
77.53481,0.1482,1.4102,2.4265,326.5794,288.699,43.2285
