time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
45.00362,0.1109,1.4537,2.5704,321.6588,292.9107,38.7977
45.01765,0.1162,1.4567,2.5635,320.3933,289.9055,43.309
45.04445,0.1198,1.4587,2.5585,319.7063,287.8108,46.201
45.05867,0.1307,1.469,2.5378,317.7593,280.009,56.3371
45.06733,0.1356,1.4733,2.5267,317.106,275.41,61.3272
45.0761,0.1383,1.4759,2.5202,317.5,292.2192,39.2807
45.08452,0.1416,1.4793,2.5114,316.2465,289.0609,43.7751
45.09304,0.1439,1.4818,2.5049,315.4604,286.5934,47.5109
45.10333,0.1473,1.4856,2.4952,314.6921,282.9647,53.0343
45.11425,0.1512,1.4901,2.4839,313.9956,291.2232,39.6453
45.12548,0.1547,1.4936,2.4745,313.2068,287.5873,45.1245
45.1373,0.1589,1.4975,2.4633,312.5488,282.9262,52.1455
45.14834,0.1621,1.5009,2.4535,312.2655,278.8855,58.2745
45.15943,0.1658,1.5046,2.4415,312.2494,274.0736,65.6637
45.17128,0.1694,1.5082,2.4293,312.5854,269.4791,73.0073
45.18092,0.1723,1.5108,2.419,307.8277,288.1951,44.9802
45.19241,0.1758,1.5135,2.4063,306.9465,283.4946,52.4752
45.20417,0.1793,1.5157,2.3935,306.4345,278.9385,59.9232
45.21559,0.1822,1.5171,2.3828,306.1859,275.1743,66.1374
45.22594,0.1854,1.5182,2.3706,299.731,281.3235,52.4356
45.23707,0.1881,1.5189,2.3608,298.9992,275.5443,60.4641
45.24805,0.1905,1.5193,2.3519,298.5931,269.3678,68.6927
45.26006,0.1932,1.5194,2.342,293.0875,264.3981,72.1671
45.27071,0.1956,1.5191,2.3333,293.4695,254.9682,82.8749
45.28109,0.1978,1.5186,2.3259,294.4787,247.0962,91.4324
45.29254,0.1995,1.5182,2.3207,295.5263,241.8133,96.9288
45.30497,0.2016,1.518,2.3163,296.8653,236.4901,102.1051
45.31796,0.2038,1.5182,2.314,298.1343,232.3811,105.8127
45.3275,0.2058,1.519,2.3139,299.1432,229.2787,108.4124
45.33811,0.2085,1.5207,2.316,287.5258,239.1407,102.7435
45.3484,0.211,1.5227,2.3197,287.1683,233.4321,107.855
45.35988,0.2139,1.5254,2.3269,285.7508,226.3702,114.2835
45.37075,0.2172,1.5288,2.3376,288.6755,202.6073,144.9858
45.38135,0.2217,1.5339,2.3527,286.0731,199.4906,147.2529
45.3932,0.2269,1.5392,2.3689,282.7768,198.2949,147.8871
45.40524,0.2343,1.5449,2.3925,276.5996,193.4664,152.4381
45.41519,0.2413,1.5482,2.4141,271.1583,53.1325,292.8892
45.42651,0.2507,1.5504,2.4406,282.7979,15.7306,330.1808
45.43833,0.2596,1.5512,2.4622,293.7481,184.5593,168.8527
45.44889,0.2712,1.552,2.4875,277.1074,172.2787,177.6521
45.46058,0.2823,1.5532,2.5103,283.1911,18.9232,325.923
45.47239,0.294,1.5556,2.5278,302.1141,10.4796,328.7658
45.48297,0.3086,1.5589,2.5451,296.0693,178.0585,174.4787
45.49447,0.3221,1.5587,2.5595,283.0561,162.3642,188.9236
45.50505,0.3303,1.5517,2.5754,275.6096,134.2927,221.7525
45.5158,0.3309,1.5388,2.5873,288.7508,177.9648,172.9857
45.52699,0.3338,1.5272,2.5944,288.0047,214.7208,141.8406
45.53867,0.3379,1.5212,2.5976,289.9578,234.8054,123.9646
45.54929,0.3408,1.5137,2.6011,289.5308,235.3537,125.1436
45.56058,0.3401,1.5038,2.6057,287.9289,213.1929,148.6385
45.57201,0.3408,1.4946,2.6077,289.8457,190.3342,170.2466
45.58259,0.3458,1.4859,2.6076,293.0788,176.6957,179.9982
45.59386,0.3506,1.4802,2.6055,279.5174,284.678,64.7118
45.6049,0.3541,1.4752,2.6017,281.2544,276.8976,71.1861
45.61575,0.355,1.4721,2.5985,283.8708,275.2439,73.4872
45.62743,0.355,1.4696,2.5955,306.9004,322.8651,21.72
45.63874,0.3551,1.4667,2.592,309.1153,320.5165,26.5237
45.64895,0.3559,1.4647,2.5894,310.8658,318.8473,29.5052
45.65989,0.3579,1.4628,2.587,312.1652,317.9755,30.6174
45.67181,0.3602,1.4616,2.5849,312.765,318.0087,29.8996
45.68241,0.3632,1.4612,2.5824,313.0063,318.6217,27.7524
45.69308,0.3662,1.4609,2.5806,312.9863,319.2061,25.6708
45.70489,0.3704,1.4607,2.5788,330.1861,332.1994,29.679
45.71804,0.3748,1.4605,2.5772,330.1972,331.9718,28.5586
45.72709,0.3778,1.4603,2.5763,330.191,331.9131,28.2934
45.73846,0.3817,1.4599,2.5749,329.5311,333.5551,20.8138
45.74866,0.385,1.4595,2.5733,329.5753,334.2469,21.967
45.76081,0.388,1.4593,2.5714,329.7683,335.0423,23.3493
