time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
40.17276,0.2554,1.3538,2.1467,301.7503,329.6746,11.6385
40.19484,0.2508,1.3474,2.138,299.1936,328.4467,13.803
40.21939,0.2544,1.3752,2.1517,297.7173,325.8405,16.9399
40.23055,0.2507,1.3633,2.1369,293.695,317.1349,27.3468
40.23858,0.2432,1.3394,2.1323,290.7965,307.5738,38.9771
40.24725,0.2381,1.3248,2.1285,289.3322,298.0624,50.0877
40.25565,0.2334,1.3121,2.1256,288.9265,287.135,62.7275
40.26402,0.23,1.3014,2.1241,289.2634,278.0617,73.2802
40.27396,0.2257,1.2866,2.1236,290.2846,265.8872,87.4202
40.28563,0.2484,1.4353,2.1062,291.8932,255.6687,99.2819
40.29625,0.2438,1.4187,2.0943,294.3372,245.456,111.2603
40.30735,0.2408,1.4042,2.0861,296.8212,238.2902,119.8314
40.31802,0.2374,1.3859,2.0787,300.364,231.3033,128.5769
40.32911,0.2399,1.4599,2.0737,303.8442,226.8463,134.7118
40.34121,0.2341,1.4397,2.0618,308.4575,222.9838,140.9364
40.35135,0.2281,1.4204,2.0545,312.7013,220.5245,145.764
40.36176,0.2261,1.445,2.0511,318.1899,218.3259,151.2377
40.37303,0.2194,1.4234,2.0454,322.8338,217.0157,155.4497
40.38431,0.2118,1.3974,2.0429,328.3232,215.8263,160.229
40.39454,0.206,1.3759,2.0444,332.8108,215.0284,164.0817
40.406,0.1995,1.3515,2.0496,338.0735,214.2645,168.5467
40.41708,0.1944,1.333,2.056,342.1461,213.736,172.0872
40.42737,0.1898,1.3151,2.064,346.401,213.1753,175.7032
40.43913,0.1811,1.4171,2.0023,349.7761,212.5063,178.5714
40.44988,0.1807,1.3948,2.0047,353.8349,211.4551,181.9869
40.46051,0.1809,1.3768,2.0093,357.1876,210.5075,184.7386
40.47198,0.1226,1.3512,2.0194,1.102,209.3095,187.7739
40.483,0.124,1.3368,2.0268,4.2102,208.2493,190.0077
40.49456,0.126,1.3209,2.0375,7.8122,206.8882,192.4164
40.50919,0.1275,1.3093,2.0476,10.6467,205.7499,194.2128
40.51855,0.1284,1.2956,2.0627,14.186,204.2438,196.5062
40.52786,0.1277,1.2896,2.071,15.7735,203.5507,197.6708
40.53901,0.1254,1.2826,2.0833,17.7702,202.8176,199.3118
40.54927,0.0374,1.2989,2.0625,19.0336,202.2552,200.67
40.56041,0.0342,1.2981,2.0683,19.41,201.7203,201.7608
40.57164,0.0301,1.2999,2.0744,19.2964,200.7985,202.9658
40.58302,-0.0345,1.2724,2.1303,18.5892,199.6985,203.8351
40.59401,-0.0404,1.2805,2.1304,17.0588,197.9765,204.6418
40.60555,-0.0436,1.2893,2.1281,15.1312,196.1716,204.9067
40.61676,-0.0445,1.3023,2.1234,12.0741,193.6726,204.6309
40.62748,-0.0931,1.2695,2.2073,8.4578,191.1844,204.0603
40.63903,-0.093,1.2811,2.1996,4.7031,189.2049,203.3052
40.64935,-0.0942,1.3024,2.1899,358.8681,187.2809,202.6577
40.66102,-0.0944,1.327,2.1791,352.4471,186.1547,201.9351
40.67259,-0.0932,1.3682,2.1644,342.7981,185.1563,200.7849
40.68542,-0.0865,1.413,2.1508,332.9955,184.5221,198.8362
40.69641,-0.1461,1.2811,2.3423,317.1321,183.1551,195.5827
40.70541,-0.135,1.3062,2.2918,306.626,181.2795,193.6582
40.71599,-0.1047,1.3749,2.2185,288.9572,176.8432,191.3919
40.72805,-0.1363,1.2843,2.3514,272.6119,152.6633,208.4597
40.73915,-0.0873,1.3639,2.2476,288.3788,354.8283,357.272
40.74962,-0.0763,1.4175,2.225,298.0927,356.5183,352.8561
40.76068,-0.1062,1.4394,2.2414,303.1733,2.4464,349.5597
40.77246,-0.1294,1.4239,2.2671,304.5677,2.22,354.7678
40.78252,-0.1439,1.3935,2.2899,304.7672,358.6313,4.2035
40.79374,-0.1471,1.3552,2.31,306.3011,351.3502,18.6085
40.80503,-0.0932,1.2016,2.356,308.2139,346.6559,28.5107
40.81645,-0.0873,1.181,2.3671,308.6687,344.8218,34.3771
40.8274,-0.095,1.1704,2.3746,307.4031,345.7342,33.6301
40.8386,-0.1059,1.167,2.3745,305.3127,347.8755,27.8664
40.84937,0.0193,1.1227,2.2426,304.1207,349.543,20.5026
40.86032,0.0271,1.1214,2.2373,303.8228,350.1053,15.2708
40.87214,0.0398,1.1206,2.2308,303.8813,349.5412,11.6253
40.8829,0.146,1.0983,2.1367,304.0041,347.9993,11.267
40.89375,0.1627,1.0956,2.137,304.1078,344.8563,13.9525
40.90582,0.1776,1.0924,2.1387,304.2119,341.3638,18.0869
40.91622,0.1951,1.0904,2.1403,304.6495,337.0252,23.7486
40.92788,0.2089,1.0908,2.14,305.392,333.4956,28.7741
40.93888,0.2167,1.0927,2.1379,306.1003,331.5537,31.6936
40.94995,0.2305,1.1724,2.0502,306.8828,330.3899,33.3023
40.96066,0.2332,1.1769,2.0464,307.3719,330.1874,33.3134
40.9726,0.2381,1.1881,2.0381,308.1369,330.2998,32.1101
40.98345,0.2453,1.1923,2.0359,308.4626,330.2664,31.0778
40.99469,0.2601,1.2366,2.0149,308.6007,329.8726,30.2464
41.00554,0.2706,1.2364,2.0154,308.5509,329.092,30.0851
41.01684,0.2775,1.2345,2.0156,308.3669,328.3742,30.3657
41.028,0.2821,1.2301,2.0153,307.9702,327.6357,31.0206
41.03944,0.2834,1.2257,2.0142,307.5559,327.1758,31.6881
41.04992,0.2835,1.2195,2.0126,306.9776,326.6691,32.611
41.0607,0.2472,1.2651,2.014,306.4878,326.1135,33.5615
