time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
47.74254,0.1021,1.218,0.0747,290.5865,317.8839,38.0754
47.75683,0.1007,1.2152,0.0771,290.5149,316.3199,39.6095
47.76728,0.1093,1.2317,0.0727,290.6229,314.694,41.1049
47.77543,0.1091,1.2301,0.0742,290.6295,313.3868,42.3157
47.78447,0.1093,1.2283,0.0758,290.5104,312.1444,43.3148
47.79366,0.1098,1.2272,0.077,290.3755,311.1833,43.9684
47.80526,0.1228,1.2459,0.0676,290.164,310.1118,44.6028
47.81693,0.1232,1.2453,0.0685,290.0034,309.3099,45.0408
47.84327,0.1231,1.2449,0.0695,289.8101,308.4591,45.5305
47.85424,0.1226,1.2443,0.0713,289.4496,306.5127,46.8447
47.86289,0.1213,1.2427,0.0725,289.3161,305.143,48.2583
47.87188,0.1213,1.2608,0.0673,289.1653,304.1665,49.2473
47.88302,0.1193,1.2588,0.0683,288.8881,302.6231,50.8488
47.89395,0.1174,1.2565,0.0692,288.5827,301.0625,52.4898
47.90765,0.115,1.2526,0.0707,288.1355,298.6172,55.0767
47.91679,0.119,1.2618,0.0711,287.691,295.4623,58.4481
47.92823,0.1172,1.2575,0.0723,287.358,292.2974,61.8161
47.93885,0.115,1.252,0.0735,286.9976,287.9311,66.4795
47.95046,0.1127,1.2463,0.0749,286.6784,283.465,71.2781
47.96092,0.1086,1.2361,0.0783,286.1843,276.1929,79.1252
47.97259,0.1039,1.2252,0.0827,285.7625,268.249,87.615
47.98328,0.111,1.2803,0.0525,285.6029,257.3826,98.9948
47.99459,0.1082,1.2665,0.0557,285.9873,247.6123,109.0676
48.00559,0.1059,1.2495,0.0609,287.2179,236.297,120.667
48.01651,0.104,1.2315,0.0683,289.2827,226.1644,131.0857
48.02798,0.1081,1.2912,0.0364,291.6554,218.6901,138.9554
48.03901,0.1041,1.2665,0.0444,295.1577,211.2693,147.0939
48.05039,0.0995,1.2449,0.0541,298.5957,206.2836,152.844
48.06101,0.0988,1.2836,0.0267,303.1809,201.6297,158.6149
48.0728,0.0927,1.2577,0.0384,307.5089,198.6143,162.7424
48.0835,0.0855,1.2282,0.0563,312.9726,196.1038,166.6584
48.09444,0.0796,1.2016,0.0775,318.5751,194.4899,169.6305
48.10552,0.0759,1.1823,0.0968,323.2061,193.6209,171.5498
48.11692,0.0727,1.1628,0.1206,328.5724,193.0074,173.3844
48.1292,0.0696,1.2783,0.0146,332.8475,192.709,174.6816
48.13884,0.0663,1.2531,0.0281,337.8452,192.4079,176.2681
48.15003,0.0626,1.2333,0.0416,341.993,192.1779,177.7421
48.16146,0.0572,1.2116,0.0601,346.8963,191.9376,179.6244
48.17279,0.0279,1.2635,0.0233,351.6483,191.7619,181.4935
48.1841,0.0243,1.2463,0.0355,355.4036,191.6719,182.9061
48.19452,0.021,1.2285,0.0503,359.6273,191.6049,184.3754
48.20663,0.019,1.2158,0.0623,2.8614,191.5621,185.4193
48.21774,0.0169,1.203,0.0754,6.344,191.4488,186.5652
