time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
65.81815,0.1235,1.5866,0.4109,324.4509,250.1114,57.0347
65.83221,0.1237,1.5878,0.3944,327.5436,246.5953,63.7345
65.8577,0.1251,1.5883,0.3726,311.1477,262.5907,37.7052
65.87063,0.1295,1.585,0.3343,317.2248,248.7589,59.2066
65.8797,0.1334,1.5827,0.3177,323.3799,243.1161,70.5062
65.88967,0.1357,1.5816,0.306,303.4561,255.9536,44.4512
65.89951,0.1381,1.5794,0.2923,306.0927,248.3702,54.2315
65.91212,0.1385,1.5769,0.2873,306.6832,245.42,57.7428
65.92155,0.1411,1.5693,0.2647,310.9589,234.4006,71.4053
65.93186,0.1411,1.5643,0.2568,287.8062,195.4892,109.1844
65.94218,0.1418,1.5583,0.2462,292.3982,190.7411,113.087
65.95199,0.143,1.553,0.2369,297.0505,188.6696,114.0404
65.98418,0.1442,1.5496,0.2305,300.5449,188.0887,113.6498
65.99428,0.1488,1.5371,0.2098,313.7327,186.299,111.7375
66.00481,0.1514,1.5364,0.2083,293.8528,153.5121,157.462
66.01733,0.1534,1.5345,0.2055,296.39,157.8444,151.7211
66.02716,0.155,1.5335,0.2041,298.5205,159.9124,148.6151
66.03754,0.1563,1.5329,0.2039,306.0411,134.9178,183.3733
66.04916,0.1577,1.5325,0.2049,307.5206,135.3955,181.7825
66.05948,0.1587,1.5322,0.2068,308.3223,134.8139,181.7736
66.07029,0.1596,1.5321,0.2105,308.7117,133.191,183.0045
66.08154,0.1608,1.533,0.2158,308.53,131.2475,184.8293
66.0919,0.1618,1.5347,0.2212,308.0706,129.472,186.57
66.10326,0.1629,1.5381,0.2295,307.2204,126.752,189.1164
66.11485,0.1637,1.5418,0.238,317.8788,128.5686,194.28
66.12543,0.1646,1.5472,0.2509,316.6057,124.9759,197.4627
66.13677,0.1657,1.5537,0.2646,315.62,121.4904,200.3844
66.14741,0.167,1.5647,0.2851,325.7492,124.3783,198.4632
66.15843,0.1681,1.5745,0.3058,324.6034,119.2508,203.5537
66.16951,0.1691,1.585,0.3339,323.4183,110.8546,213.1283
66.1811,0.1704,1.5926,0.3596,322.3953,102.2233,223.9703
66.19228,0.1735,1.6009,0.3917,326.4255,122.3467,200.2018
66.20245,0.1774,1.6072,0.4188,320.4566,112.1526,213.5361
66.2149,0.183,1.6138,0.4536,316.4295,92.9541,237.2487
66.22486,0.1869,1.6175,0.4766,318.016,76.5597,256.5662
66.23566,0.193,1.6227,0.5054,326.0731,57.3713,279.0547
66.24776,0.1987,1.6241,0.5308,336.8752,44.6271,294.6959
66.26251,0.2108,1.6239,0.5706,319.8082,119.4668,198.5862
66.27195,0.216,1.6217,0.5882,314.5181,111.4634,211.353
66.28174,0.2114,1.613,0.6083,307.5952,109.3673,224.3064
66.29746,0.2083,1.6048,0.6208,301.3555,113.6105,195.1377
