time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
55.88655,0.3852,1.2353,2.5711,359.7655,9.8559,33.3126
55.90005,0.3848,1.2366,2.574,356.6516,9.5158,31.9163
55.91102,0.3839,1.2394,2.5791,352.9168,9.5916,30.4555
55.91972,0.3861,1.2459,2.58,349.2808,10.1864,29.5558
55.92903,0.3891,1.2521,2.5783,346.8378,10.8926,29.1615
55.9405,0.3944,1.2635,2.5756,342.761,12.09,28.5354
55.95152,0.3912,1.241,2.511,3.7952,11.7934,31.8094
55.96196,0.3975,1.2503,2.5037,359.987,13.8855,31.4875
55.97243,0.4039,1.2602,2.4974,355.818,16.0382,30.9542
55.98344,0.374,1.2258,2.4839,4.6984,14.2742,28.6611
55.99474,0.3812,1.2361,2.4815,359.8667,16.875,27.8176
56.00484,0.3898,1.2491,2.479,353.8527,20.1756,26.3176
56.0163,0.3975,1.261,2.4766,348.6214,23.2581,24.6126
56.02723,0.3464,1.2074,2.4502,6.3993,18.1225,26.8364
56.05115,0.3566,1.2219,2.4578,359.5228,21.5067,24.8321
56.06349,0.3788,1.2544,2.4644,347.891,28.0934,20.4366
56.07233,0.388,1.2699,2.4663,342.4068,31.4418,17.3897
56.08119,0.3936,1.2801,2.4644,338.7604,34.605,14.2836
56.09221,0.3046,1.1874,2.3981,8.0319,20.878,27.2969
56.10303,0.3009,1.1906,2.4058,4.4431,22.0922,24.3201
56.11541,0.2977,1.1935,2.4117,1.8954,22.6496,22.1452
56.1256,0.2946,1.1981,2.4189,359.1094,22.6751,20.1161
56.1363,0.2437,1.1635,2.3711,9.629,24.9424,27.0643
56.14788,0.2438,1.1674,2.379,7.2443,23.6046,26.2647
56.15861,0.2448,1.171,2.3847,5.4255,22.2444,26.1018
56.17015,0.2463,1.1752,2.3906,3.4602,20.4343,26.2815
56.18071,0.2474,1.1786,2.3951,1.9609,18.9045,26.5945
56.19291,0.2478,1.1826,2.4011,0.1957,17.2256,26.8201
56.20281,0.1804,1.1483,2.3428,11.0017,31.186,25.9332
56.21393,0.1789,1.15,2.3496,9.5189,29.9648,25.0207
56.22475,0.177,1.1515,2.3552,8.383,29.1955,24.1242
56.23588,0.1744,1.1532,2.362,7.1578,28.5297,23.0002
56.24722,0.1187,1.1485,2.3424,11.4749,33.239,22.7553
56.25739,0.1157,1.1509,2.3506,10.3777,32.6493,21.4234
56.26901,0.1125,1.1533,2.358,9.4707,32.0301,20.2777
56.2801,0.0656,1.1609,2.3518,10.6366,35.0855,20.3134
56.29087,0.0588,1.1647,2.36,9.9086,33.762,18.9472
56.30265,0.0511,1.1685,2.367,9.4472,32.4075,17.727
56.3138,0.0411,1.1732,2.3747,9.0529,30.6164,16.4673
56.32424,0.0332,1.177,2.3807,8.8469,29.0098,15.7543
56.33632,0.0246,1.1808,2.3864,8.8579,26.9306,15.4477
56.3468,0.0212,1.1845,2.3958,10.7786,36.1265,19.2725
56.35747,0.0126,1.1881,2.3994,11.7699,33.908,19.8813
56.36934,0.0008,1.194,2.4017,13.6118,31.9655,19.9581
56.3798,-0.0205,1.2025,2.3985,18.0022,29.6482,19.7237
56.39091,-0.0145,1.2185,2.4687,10.8018,35.779,15.6409
56.40254,-0.025,1.2146,2.4553,16.488,35.1924,18.9152
56.41336,-0.0218,1.2066,2.4281,23.5258,36.1479,26.3296
56.42498,-0.0362,1.236,2.536,12.5169,33.3396,14.5854
56.43586,-0.0203,1.2125,2.4864,21.6335,34.0651,25.7647
56.44695,-0.0011,1.2087,2.4319,30.1076,36.2049,37.047
56.45801,0.0274,1.235,2.3539,41.3239,41.0995,53.7865
56.46944,0.0615,1.287,2.291,50.2657,49.3732,72.7698
56.47987,0.1081,1.374,2.2436,57.1002,66.424,101.5819
56.492,-0.0194,1.2405,2.6584,11.0836,27.1202,13.3928
56.50275,-0.0151,1.2242,2.6589,15.4678,30.9199,16.2882
56.51446,0.0055,1.1989,2.6728,16.7858,40.8916,21.4159
56.52511,0.0444,1.1762,2.6694,15.2046,49.1055,28.734
56.53664,0.0654,1.1665,2.67,8.805,18.9704,17.8995
56.5469,0.1061,1.1573,2.6627,8.6783,22.559,24.6718
56.55732,0.1186,1.15,2.6581,9.3483,24.8056,27.0636
56.5696,0.0928,1.1437,2.659,11.4071,24.3646,23.3313
56.58031,0.067,1.1417,2.6627,12.6382,22.4986,19.0727
56.59082,0.0277,1.1422,2.6706,13.2566,17.6118,11.8787
56.60262,0.241,1.1357,2.659,357.7853,13.7018,27.8064
56.61358,0.2316,1.1268,2.6756,355.9773,11.8071,25.6532
56.62444,0.2314,1.1233,2.686,354.2726,11.1899,25.3257
56.63609,0.2389,1.1228,2.6942,352.2682,11.1565,26.3638
56.64827,0.4034,1.2265,2.6347,345.2055,13.2676,25.2162
56.65813,0.4135,1.2377,2.6335,343.2846,13.1478,27.8516
56.66973,0.421,1.2468,2.6341,341.7886,12.6285,29.8629
56.68045,0.447,1.2947,2.5879,344.7127,7.8008,30.6829
56.69134,0.4479,1.2933,2.5918,343.6389,7.124,30.7538
56.70248,0.4457,1.2892,2.5946,342.8002,6.6706,30.0597
56.71757,0.4409,1.2822,2.5973,341.9677,6.251,28.6804
56.72656,0.4368,1.2722,2.6022,341.2863,5.7103,26.9818
56.73645,0.4345,1.267,2.6049,340.9917,5.2615,26.0014
